        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.500000  20.181024  29.730308   1.912182  26.047722   3.851525 319.402868   5.942100
 3185.299072 700.000000  10.450006  46.000000  -0.693183  31.539275   9.625548 314.056797   5.212441
 3797.568848 650.000000   6.850000  40.000000  -5.837063  17.878697  10.764723 316.712213   3.817251
 4451.562012 600.000000   3.850000  35.000000 -10.244728 359.552386   9.953584 320.574159   2.933455
 5153.488770 550.000000   0.350000  18.000000 -21.271619  10.216170   8.987695 324.499178   1.278763
 5912.048828 500.000000  -3.549994   4.000000 -40.097250  57.717074   6.806360 328.711181   0.234257
 6734.828125 450.000000  -9.150000   5.000000 -42.049216  92.792702   7.979877 331.730305   0.211960
 7634.621094 400.000000 -15.350012   6.000000 -44.988532  76.759479  10.185150 335.037743   0.173731
 8626.890625 350.000000 -23.349997  10.000000 -46.568484 115.529699  14.434118 337.278749   0.166759
 9732.355469 300.000000 -33.049994  21.000000 -47.984109 125.665001  20.338737 338.793830   0.165971
10982.697266 250.000000 -44.349997  73.000000 -47.210817 128.659809  14.937208 340.130191   0.217040
11679.020508 225.000000 -50.250006  98.000000 -50.425280 135.616059  12.784664 341.496185   0.167378
12436.610352 200.000000 -56.450003 100.000000 -56.450003 127.534811  20.102314 343.371564   0.091848
13271.419922 175.000000 -62.849997 100.000000 -62.849997 139.784531  31.312886 346.202657   0.046463
14205.429688 150.000000 -69.049994  98.000000 -69.192776 130.541451  24.225306 351.140495   0.022785
15291.110352 125.000000 -71.250006  97.000000 -71.459785 103.172554  18.767404 365.948560   0.019750
16606.679688 100.000000 -70.950003  41.000000 -76.906174 109.223990  18.302748 390.643988   0.010898
18730.400391  70.000000 -68.650000  12.000000 -82.518621 123.940963  13.544045 437.517343   0.006325
20782.007812  50.000000 -60.849997   2.000000 -86.859868  56.932239  14.892715 500.085865   0.004221
23993.269531  30.000000 -55.950003   0.100000 -99.344255  19.536656   6.394548 592.111009   0.000000
