        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 752.100000   2.524011  78.969409  -0.757387  28.324983   3.113861 299.075617   4.822142
 2625.559082 750.000000  14.149988  17.000000 -10.594901  45.000000   2.391831 311.937858   2.282458
 3203.797119 700.000000  11.450006  17.000000 -12.802707 132.797401   1.430657 315.164190   2.048317
 3818.450195 650.000000   8.450006  18.000000 -14.566203 154.536655   4.069466 318.522004   1.910019
 4474.694824 600.000000   4.649988  10.000000 -24.469769 150.065817  10.947068 321.499991   0.883566
 5176.384277 550.000000  -0.049994   5.000000 -35.364998 142.350956  17.727031 324.024598   0.344545
 5931.048828 500.000000  -5.449988   6.000000 -37.539483 140.220113  22.209678 326.394604   0.304563
 6747.660645 450.000000 -11.449988   7.000000 -40.578486 149.853298  23.379911 328.840246   0.247387
 7638.336914 400.000000 -18.250006   8.000000 -44.574052 156.317912  24.199481 331.268901   0.181709
 8619.577148 350.000000 -26.349997  14.000000 -45.965019 168.690068  20.816237 333.228164   0.178222
 9711.295898 300.000000 -36.049994  26.000000 -48.709087 186.203448  17.990142 334.560671   0.152888
10948.391602 250.000000 -46.549994  41.000000 -54.276136 187.740341  20.207317 336.859713   0.095743
11639.045898 225.000000 -51.950003  50.000000 -57.685988 166.108809  18.623886 338.891688   0.070074
12392.556641 200.000000 -56.950003  64.000000 -60.492133 149.133191  19.703569 342.579290   0.055265
13230.650391 175.000000 -60.549994  65.000000 -63.841462 150.255120  28.211453 349.988997   0.040744
14177.080078 150.000000 -66.450003  91.000000 -67.134504 153.836862  22.308923 355.613607   0.030392
15274.559570 125.000000 -68.650000  56.000000 -72.675042 166.243020  23.216407 370.661133   0.016531
16598.009766 100.000000 -72.049994  48.000000 -76.921380 164.894441  26.780539 388.518840   0.010872
18692.679688  70.000000 -70.849997  19.000000 -81.634868 154.752905  21.922951 432.810561   0.007319
20720.089844  50.000000 -64.849997   3.000000 -87.551488 143.056046   9.024056 490.663616   0.003737
23903.800781  30.000000 -55.950003   0.100000 -99.344255 135.000000   4.123847 592.111009   0.000000
