        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 741.800000   1.084009  85.079433  -1.144927 337.619865   0.357400 298.689035   4.751470
 3167.664307 700.000000  11.950006  28.000000  -6.021263 153.121861   1.590995 315.717887   3.495086
 3783.755615 650.000000   8.850000  24.000000 -10.663009 174.135202   6.468497 318.974443   2.619546
 4441.013672 600.000000   4.749994  28.000000 -12.254842 155.448691  14.597265 321.615729   2.497781
 5144.196777 550.000000   0.749994  14.000000 -23.798326 161.285562  18.903688 324.973759   1.023332
 5902.940430 500.000000  -3.549994   2.000000 -46.554547 165.884014  20.325922 328.711181   0.117107
 6725.294922 450.000000  -9.650000   5.000000 -42.418600 169.894097  25.038389 331.102028   0.203798
 7621.325195 400.000000 -16.750006  10.000000 -41.306087 170.230301  29.786369 333.218307   0.257761
 8607.839844 350.000000 -24.750006  12.000000 -46.049878 160.367405  35.294176 335.388464   0.176585
 9706.596680 300.000000 -34.450003  19.000000 -50.067392 159.331242  34.698087 336.818343   0.130942
10951.594727 250.000000 -45.049994  40.000000 -53.100507 160.974394  35.780163 339.089588   0.110181
11646.457031 225.000000 -50.650000  50.000000 -56.463076 159.652152  31.308059 340.883370   0.081532
12403.724609 200.000000 -56.450003  46.000000 -62.559810 157.548454  25.451557 343.371564   0.042247
13236.509766 175.000000 -63.549994  69.000000 -66.300333 160.216853  26.650502 345.050300   0.029222
14168.759766 150.000000 -68.950003  97.000000 -69.165431 144.017087  33.153061 351.312523   0.022873
15248.148438 125.000000 -71.549994  97.000000 -71.759042 153.759067  33.810856 365.404825   0.018907
16569.179688 100.000000 -69.849997  52.000000 -74.314892 153.596572  30.819758 392.769165   0.016187
18706.240234  70.000000 -66.049994  10.000000 -81.438434 151.778855  18.951777 443.079924   0.007559
20772.669922  50.000000 -61.750006   3.000000 -85.195969 134.603038  11.904457 497.965837   0.005635
23987.080078  30.000000 -55.549994   0.100000 -99.108342 144.282065   5.028200 593.201478   0.000000
