        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 1464.031982 859.500000  27.349023  17.857191   0.815677 188.809096   6.727841 313.796968   4.739356
 1567.467407 850.000000  23.550012  23.000000   1.197622 138.035036  11.163791 310.816275   4.925432
 1826.419067 825.000000  21.149988  25.000000   0.329734 126.613851  11.310305 310.945599   4.764908
 2091.209961 800.000000  18.850000  27.000000  -0.571128 109.974786  11.438421 311.242658   4.600745
 2362.356201 775.000000  16.850000  29.000000  -1.315120  83.857703  11.809556 311.930406   4.496378
 2640.570068 750.000000  15.149988  29.000000  -2.786532  54.709908  12.551347 313.023615   4.165816
 3220.044189 700.000000  10.950006  32.000000  -5.133073  25.833385  15.658869 314.610493   3.739999
 3832.594971 650.000000   6.450006  39.000000  -6.528801  26.298563   9.345971 316.259774   3.619708
 4482.611328 600.000000   1.050012  48.000000  -8.754744 355.393702   4.115131 317.333712   3.298451
 5175.865723 550.000000  -3.650000  43.000000 -14.439011 338.888405   5.397217 319.753304   2.279748
 5922.991211 500.000000  -7.650000  19.000000 -27.347223   2.700630   4.125862 323.712227   0.815481
 6734.205078 450.000000 -12.850012   5.000000 -44.787936  41.845158   3.496823 327.081039   0.157873
 7620.861328 400.000000 -19.150000   6.000000 -47.870173  64.798877   3.652444 330.099266   0.126217
 8599.269531 350.000000 -26.549994   6.000000 -53.517942  72.474431   3.873393 332.958129   0.074986
 9692.658203 300.000000 -35.150000   5.000000 -61.556224  17.102730   5.288252 335.830610   0.032151
10935.824219 250.000000 -45.049994  11.000000 -63.392669 338.198590   4.187504 339.089588   0.030296
11631.257812 225.000000 -50.150000  20.000000 -63.194576 290.556046   1.660954 341.649400   0.034547
12392.059570 200.000000 -54.349997  27.000000 -64.647410 103.671307   7.402532 346.699125   0.032011
13239.349609 175.000000 -58.349997  31.000000 -67.235017  93.366461   6.621026 353.610703   0.025696
14196.008789 150.000000 -63.650000  41.000000 -70.112483 151.699244   5.740563 360.430826   0.019990
15301.599609 125.000000 -68.049994  53.000000 -72.477536 125.217593   8.090404 371.748658   0.017019
16631.980469 100.000000 -70.650000  50.000000 -75.332440  80.719954   6.027529 391.223584   0.013878
18752.609375  70.000000 -68.049994  11.000000 -82.535853  32.934088   5.721077 438.801025   0.006307
20793.109375  50.000000 -63.349997   2.000000 -88.700881  30.917011  12.258874 494.196959   0.003044
24006.089844  30.000000 -53.549994   0.100000 -97.932295  41.185923   6.199501 598.653697   0.000000
