        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 1491.680054 853.900000  26.084009   8.129765 -10.589026 201.611793   6.544816 313.060695   2.007020
 1517.733032 850.000000  25.749994   8.000000 -11.040763 198.284038   7.001990 313.120927   1.944956
 1774.370239 825.000000  24.050012   8.000000 -12.308438 198.284038   7.001990 314.009649   1.810024
 2039.354980 800.000000  22.249994   8.000000 -13.653106 198.284038   7.001990 314.866710   1.673583
 2312.887207 775.000000  19.950006   8.000000 -15.374862 196.170727   7.468857 315.264841   1.499435
 2593.131104 750.000000  17.249994   9.000000 -15.991641 192.250224   6.504997 315.303711   1.471825
 3174.976318 700.000000  12.450006  11.000000 -17.288808 151.557072   1.061217 316.271583   1.414279
 3790.766357 650.000000   8.350000  12.000000 -19.484885 283.803572   4.644207 318.408886   1.263430
 4444.374023 600.000000   2.950006  18.000000 -19.114946 311.563388   5.274262 319.532589   1.412334
 5141.453613 550.000000  -2.049994  19.000000 -22.654255 281.534621   1.944389 321.651661   1.132400
 5891.196289 500.000000  -6.949988  11.000000 -32.571604 243.935337   3.981927 324.565721   0.498055
 6704.279297 450.000000 -12.150000   3.000000 -48.874861 241.049005  10.441650 327.960642   0.100215
 7592.083008 400.000000 -19.250006   5.000000 -49.554091 244.759471  15.044350 329.969298   0.104282
 8568.664062 350.000000 -27.349997   7.000000 -52.837337 241.294047  18.617796 331.877969   0.081293
 9657.578125 300.000000 -36.349997   9.000000 -57.879924 247.557246  19.350369 334.137351   0.051348
10894.790039 250.000000 -45.750006  16.000000 -61.117243 258.996459  14.258945 338.048962   0.040812
11590.233398 225.000000 -49.650000  20.000000 -62.759966 272.353297  14.203179 342.415430   0.036588
12352.410156 200.000000 -54.349997  30.000000 -63.860537 284.470294  18.671511 346.699125   0.035568
13198.120117 175.000000 -58.849997  39.000000 -66.023137 274.763642   9.363544 352.787587   0.030356
14154.790039 150.000000 -63.349997  57.000000 -67.492952 219.692673   5.052755 360.946961   0.028921
15261.950195 125.000000 -68.049994  79.000000 -69.720445 129.104483  10.170966 371.748658   0.025368
16585.839844 100.000000 -71.349997  72.000000 -73.583186  91.112400  10.013487 389.871212   0.018060
18710.970703  70.000000 -67.650000  13.000000 -81.183157  37.581350  15.969248 439.656792   0.007882
20753.769531  50.000000 -64.150000   3.000000 -87.018686  47.171851  13.783549 492.312502   0.004105
23931.580078  30.000000 -56.450003   0.100000 -99.639470  37.303950   5.132307 590.747954   0.000000
