        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 735.500000   0.118005  33.724084 -14.021672  37.225399   3.759768 298.363808   1.763103
 3143.885986 700.000000   8.749994  16.000000 -15.748998  31.941756   3.711208 312.174214   1.608091
 3752.398682 650.000000   5.450006  15.000000 -19.199631  86.185925   0.584495 315.128659   1.294354
 4401.501465 600.000000   1.850000  11.000000 -25.605590 161.947868   2.760275 318.259544   0.797325
 5096.541016 550.000000  -2.549994   8.000000 -32.433906 166.628669   2.437764 321.058426   0.458994
 5844.901367 500.000000  -7.549994   9.000000 -35.095713 150.343764   4.675391 323.834160   0.389012
 6654.364258 450.000000 -13.750006  11.000000 -37.993151 109.155613   3.910099 325.950148   0.322931
 7538.437500 400.000000 -19.750006  13.000000 -41.228036  15.945397   4.245760 329.319496   0.259818
 8513.596680 350.000000 -27.549994  15.000000 -46.336469 347.471192   5.376838 331.607934   0.171042
 9602.858398 300.000000 -36.049994  18.000000 -51.900255 326.309933   2.803677 334.560671   0.105837
10840.139648 250.000000 -46.450003  41.000000 -54.183853 347.005382   2.593619 337.008358   0.096810
11529.858398 225.000000 -52.849997  78.000000 -54.926853  43.025066   3.988754 337.512843   0.098323
12278.663086 200.000000 -58.750006  96.000000 -59.073366 196.189206   6.275237 339.727098   0.066215
13106.919922 175.000000 -63.049994  59.000000 -66.957151 149.356470  14.912913 345.873416   0.026698
14048.650391 150.000000 -65.750006  66.000000 -68.749947 123.807961  15.722189 356.817905   0.024256
15144.740234 125.000000 -68.950003  79.000000 -70.603405 154.317483  33.866494 370.117370   0.022354
16478.230469 100.000000 -69.450003  43.000000 -75.195650 142.658498  41.568016 393.541940   0.014169
18589.710938  70.000000 -71.250006  20.000000 -81.674921 128.903618  29.252297 431.954762   0.007271
20582.039062  50.000000 -68.849997   4.000000 -89.028090 111.314508  29.735963 481.241367   0.002870
23697.619141  30.000000 -60.049994   1.000000 -90.154400 151.189207  28.398480 580.933984   0.003898
