        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 1491.680054 855.000000  27.123010  12.245900  -4.490130 202.948937   7.029919 314.032061   3.216312
 1528.809692 850.000000  26.149988  13.000000  -4.457190 199.813793   5.620413 313.539951   3.243102
 1785.951050 825.000000  24.450006  13.000000  -5.793630 200.000018   5.627032 314.432267   3.018591
 2051.553955 800.000000  22.749994  13.000000  -7.132016 199.813793   5.620413 315.399659   2.808632
 2325.708008 775.000000  20.350000  14.000000  -8.072873 196.808691   5.848598 315.695084   2.694947
 2606.499023 750.000000  17.649988  16.000000  -8.521019 189.969672   5.052942 315.738007   2.688790
 3189.182129 700.000000  12.350000  20.000000 -10.023000 136.363928   2.310009 316.160837   2.559268
 3803.974365 650.000000   7.550012  23.000000 -12.300423  45.600565   6.557277 317.504008   2.297071
 4458.037109 600.000000   3.649988  25.000000 -14.599332  64.431296   4.999709 320.342683   2.063158
 5158.076660 550.000000  -0.949988  23.000000 -19.526909 113.397764   2.202904 322.956784   1.487029
 5911.426270 500.000000  -5.650000  16.000000 -27.549527  76.890792   2.914185 326.150738   0.800555
 6728.300781 450.000000 -11.250006  12.000000 -35.120928  79.508523   5.338041 329.091533   0.431044
 7619.823730 400.000000 -17.849997   9.000000 -43.169022 115.559966   4.956247 331.788755   0.211473
 8603.375977 350.000000 -25.150000   7.000000 -51.128440 146.475526  18.655311 334.848394   0.099350
 9702.643555 300.000000 -33.849997  10.000000 -55.009660 124.624157  19.844041 337.664983   0.073091
10953.652344 250.000000 -43.849997  19.000000 -58.140218 112.680560  14.116438 340.873483   0.059615
11652.328125 225.000000 -49.250006  27.000000 -60.095361 105.376252   8.064672 343.028245   0.051705
12413.759766 200.000000 -55.150000  35.000000 -63.427654  79.695153   6.520374 345.431481   0.037675
13254.580078 175.000000 -60.650000  46.000000 -66.492266  68.198591   5.234380 349.824363   0.028465
14201.638672 150.000000 -65.650000  61.000000 -69.211288  42.614056   3.962328 356.989959   0.022726
15297.750000 125.000000 -69.049994  67.000000 -71.837328 156.655989   4.022906 369.936134   0.018693
16623.269531 100.000000 -71.849997  61.000000 -75.169128  77.881240   6.481892 388.905228   0.014227
18730.669922  70.000000 -68.250006   8.000000 -84.594604  38.751629  11.366866 438.373110   0.004461
20777.007812  50.000000 -64.049994   3.000000 -86.942610  20.952412   6.577992 492.548073   0.004160
23964.818359  30.000000 -55.450003   0.100000 -99.049406  25.016894   8.366521 593.474064   0.000000
