        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 748.800000  19.912988  12.722000  -9.645214 206.920921   6.998670 318.340830   2.466067
 3174.770996 700.000000  11.249994  19.000000 -11.582817 250.859185   5.988088 314.942698   2.259928
 3788.223145 650.000000   7.249994  21.000000 -13.678260 281.481991  12.695675 317.164652   2.053956
 4440.555664 600.000000   2.550012  25.000000 -15.542942 303.364775  14.245064 319.069673   1.908202
 5135.834961 550.000000  -3.350012  30.000000 -18.487621 317.953364  12.539403 320.109230   1.624860
 5882.197266 500.000000  -8.049994  15.000000 -30.214234 299.490030  17.889132 323.224533   0.623962
 6692.069336 450.000000 -13.049994   3.000000 -49.511800 291.447736  14.620444 326.829751   0.093193
 7578.574219 400.000000 -19.150000   3.000000 -53.849769 209.744883   4.701909 330.099266   0.063102
 8557.967773 350.000000 -26.150000  10.000000 -48.811123 180.000000  11.080800 333.498199   0.129634
 9653.730469 300.000000 -34.349997  19.000000 -49.981799 190.676356  24.134585 336.959457   0.132237
10901.753906 250.000000 -44.150000  38.000000 -52.707467 187.445325  34.505316 340.427503   0.115436
11600.992188 225.000000 -48.549994  41.000000 -56.122745 191.671579  42.281440 344.100706   0.085020
12368.045898 200.000000 -52.549994  39.000000 -60.211806 196.086085  43.499145 349.551316   0.057299
13222.429688 175.000000 -57.049994  29.000000 -66.544177 204.788813  39.828196 355.750810   0.028266
14183.360352 150.000000 -63.250006  24.000000 -73.418954 200.071525  37.668607 361.118989   0.012339
15292.790039 125.000000 -67.049994  29.000000 -75.574479 208.456112  24.764828 373.561182   0.010700
16627.480469 100.000000 -69.450003  35.000000 -76.539855 216.989284  22.391040 393.541940   0.011533
18781.369141  70.000000 -63.549994   6.000000 -82.493390 228.863781   6.323859 448.428546   0.006352
20855.849609  50.000000 -61.650000   3.000000 -85.120153 300.613480   3.817424 498.201408   0.005709
24057.609375  30.000000 -56.150000   0.100000 -99.462296   9.425153   9.853012 591.565795   0.000000
