        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 745.100000  -4.475989  84.428475  -6.705280 251.125449   2.403731 292.261961   3.109640
 3110.554932 700.000000   6.050012  26.000000 -12.054840 211.801096   8.669150 309.184272   2.174756
 3714.349121 650.000000   3.649988  25.000000 -14.599332 208.947576  12.129688 313.092631   1.903967
 4358.618652 600.000000  -0.750006  27.000000 -17.466477 201.703858  19.082051 315.250538   1.624086
 5047.521484 550.000000  -5.049994  28.000000 -20.779442 203.406977  26.669711 318.092255   1.334064
 5788.143555 500.000000 -10.850012  35.000000 -23.359291 205.992481  26.969615 319.810596   1.169496
 6588.459961 450.000000 -16.549994  46.000000 -25.488306 204.691559  18.614751 322.431812   1.073134
 7462.540039 400.000000 -22.950003  57.000000 -29.132282 222.137593  16.515993 325.160769   0.862682
 8427.784180 350.000000 -29.849997  38.000000 -39.651422 219.588133  13.117319 328.502481   0.349757
 9505.652344 300.000000 -38.950003  71.000000 -42.229246 208.848059  26.189223 330.468604   0.311217
10729.700195 250.000000 -48.450003  87.000000 -49.674237 215.217593  28.316413 334.035192   0.164235
11415.070312 225.000000 -53.150000  60.000000 -57.358116 232.765166   6.104284 337.053220   0.072987
12164.622070 200.000000 -58.049994  54.000000 -62.848956 234.039482  12.248743 340.836301   0.040667
13000.669922 175.000000 -60.049994  50.000000 -65.316898 199.064546  27.972668 350.812113   0.033416
13956.790039 150.000000 -63.049994  55.000000 -67.464274 186.284780  44.395616 361.463097   0.029036
15066.040039 125.000000 -67.150000  68.000000 -69.894301 172.764394  39.975943 373.379919   0.024747
16405.968750 100.000000 -68.250006  34.000000 -75.626199 166.497366  31.388401 395.860296   0.013270
18547.919922  70.000000 -67.549994   9.000000 -83.320506 147.587094  24.915778 439.870750   0.005533
20585.478516  50.000000 -64.150000   2.000000 -89.291533 151.136863  18.645878 492.312502   0.002737
23732.039062  30.000000 -61.549994   1.000000 -91.203049 159.848252  22.571338 576.844820   0.003213
