        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 748.800000  19.912988  12.722000  -9.645214 206.920921   6.998670 318.340830   2.466067
 3172.131104 700.000000  14.450006  14.000000 -12.779931 208.264004   4.105294 318.486370   2.052677
 3790.343018 650.000000   8.550012  19.000000 -13.821974 200.947471   2.664415 318.635123   2.030230
 4444.235840 600.000000   2.649988  26.000000 -14.981621 286.389540   0.344478 319.185376   1.998966
 5139.834961 550.000000  -3.350012  36.000000 -16.319276   4.159642   1.072024 320.109230   1.950851
 5885.017090 500.000000  -8.549994  41.000000 -19.469066 289.784279   5.743327 322.614905   1.643129
 6695.389160 450.000000 -13.150000  20.000000 -31.439416 291.357723  13.985239 326.704088   0.616789
 7580.934570 400.000000 -19.250006   1.000000 -62.676617 255.650668   8.628383 329.969298   0.020854
 8559.647461 350.000000 -26.150000   3.000000 -58.873091 187.765166   8.632761 333.498199   0.038884
 9656.089844 300.000000 -34.150000  17.000000 -50.776048 184.720137  21.261708 337.241663   0.120663
10906.513672 250.000000 -43.650000  36.000000 -52.708312 185.031934  31.029187 341.170795   0.115428
11606.511719 225.000000 -48.450003  41.000000 -56.030388 187.556344  38.436180 344.253898   0.085987
12373.886719 200.000000 -52.650000  40.000000 -60.106193 192.229616  40.379551 349.392851   0.058078
13227.349609 175.000000 -57.250006  31.000000 -66.238558 200.996746  37.272462 355.421543   0.029476
14187.839844 150.000000 -63.349997  25.000000 -73.233372 195.945395  36.796589 360.946961   0.012684
15296.309570 125.000000 -67.349997  31.000000 -75.409410 210.014105  25.144638 373.017419   0.010973
16629.480469 100.000000 -69.650000  36.000000 -76.541586 215.922131  22.565150 393.155553   0.011530
18782.890625  70.000000 -63.549994   6.000000 -82.493390 231.883943   6.078382 448.428546   0.006352
20856.810547  50.000000 -61.549994   3.000000 -85.044348 299.511497   3.551779 498.436978   0.005783
24059.210938  30.000000 -56.150000   0.100000 -99.462296   9.201973   9.846720 591.565795   0.000000
