        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.300000  11.719019  20.980343  -9.942614 219.662598   3.989939 310.933522   2.447978
 3154.574219 700.000000   9.350000  20.000000 -12.523125 212.704735   6.584222 312.838657   2.094777
 3763.028809 650.000000   4.649988  22.000000 -15.301429 208.488671   8.028932 314.223746   1.796949
 4409.207031 600.000000   0.249994  18.000000 -21.354654 212.079963  12.664679 316.407845   1.163529
 5101.207031 550.000000  -3.449988   6.000000 -36.044790 231.273813  15.723547 319.990612   0.321882
 5847.656738 500.000000  -7.949988   3.000000 -45.912855 244.791368  15.792425 323.346466   0.125664
 6656.610840 450.000000 -13.750006   5.000000 -45.455951 254.639056  17.539373 325.950148   0.146745
 7539.094238 400.000000 -20.650000  11.000000 -43.529246 259.315088  20.969986 328.149861   0.203401
 8512.068359 350.000000 -27.950003  21.000000 -43.591054 261.050542  24.993066 331.067843   0.230788
 9599.989258 300.000000 -36.049994  43.000000 -44.166502 240.412238  26.379013 334.560671   0.252893
10840.127930 250.000000 -45.849997  98.000000 -46.033356 238.251420  41.377984 337.900317   0.247317
11532.739258 225.000000 -51.349997  99.000000 -51.436239 240.642246  53.530644 339.810933   0.148848
12285.415039 200.000000 -58.349997  98.000000 -58.510864 241.095876  57.514152 340.360932   0.071083
13113.299805 175.000000 -62.750006  83.000000 -64.154080 239.842947  47.596604 346.367266   0.039076
14060.669922 150.000000 -63.650000  58.000000 -67.654390 239.206106  29.238716 360.430826   0.028279
15171.820312 125.000000 -65.950003  43.000000 -71.925585 228.881836  20.101759 375.554942   0.018454
16510.269531 100.000000 -70.150000  42.000000 -76.003730 206.791514  21.995568 392.189568   0.012525
18639.679688  70.000000 -67.650000  13.000000 -81.183157 184.207283  25.437751 439.656792   0.007882
20687.699219  50.000000 -63.150000   3.000000 -86.258460 131.987212  11.507692 494.668065   0.004689
23869.658203  30.000000 -57.049994   1.000000 -88.065558 182.032223  12.060385 589.112313   0.005686
