        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.100000  -0.957007  76.618688  -4.548854 114.717440   1.348245 296.203638   3.672437
 3194.405029 700.000000  10.950006  13.000000 -16.475191 171.712058   4.989873 314.610493   1.513970
 3806.958252 650.000000   7.050012   7.000000 -26.578698 188.828264   7.220017 316.938450   0.673845
 4457.132324 600.000000   1.550012   7.000000 -30.711637 191.532353   9.821068 317.912366   0.496372
 5150.302734 550.000000  -3.449988   2.000000 -46.487228 222.214833  10.184186 319.990612   0.107257
 5896.017090 500.000000  -8.549994   2.000000 -49.933247 232.512936  10.828708 322.614905   0.079952
 6703.176270 450.000000 -14.449988   9.000000 -40.494881 231.323600  10.483370 325.070583   0.249490
 7585.265137 400.000000 -20.250006  14.000000 -40.931845 218.541182  14.663998 328.669695   0.268013
 8559.573242 350.000000 -27.950003  27.000000 -41.227767 213.511019  17.253479 331.067843   0.296759
 9643.458984 300.000000 -37.750006  44.000000 -45.527053 214.902494  10.192569 332.161864   0.218008
10873.944336 250.000000 -47.250006  42.000000 -54.722842 230.964487   9.260054 335.819087   0.090724
11564.268555 225.000000 -51.049994  42.000000 -58.241010 266.496468   9.543437 340.270556   0.065382
12326.330078 200.000000 -53.250006  21.000000 -65.534100 221.987212   2.615384 348.442113   0.028397
13178.280273 175.000000 -56.950003  20.000000 -69.120422 155.353231   3.636060 355.915418   0.019736
14145.330078 150.000000 -60.950003  22.000000 -71.970196 113.445098   8.306228 365.075991   0.015280
15264.360352 125.000000 -65.250006  34.000000 -72.875938  55.833966   5.192373 376.823703   0.016048
16608.330078 100.000000 -69.450003  37.000000 -76.179111  41.987213   9.415384 393.541940   0.012192
18734.859375  70.000000 -66.950003  10.000000 -82.189140  27.474431  19.720095 441.154400   0.006680
20792.779297  50.000000 -63.049994   3.000000 -86.182493 353.490557  15.261589 494.903635   0.004751
23966.179688  30.000000 -55.950003   0.100000 -99.344255 346.110920  11.014025 592.111009   0.000000
