        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2132.959961 796.200000  21.553003  13.169800  -7.908060 205.338931   7.313188 314.551833   2.657041
 2335.988037 775.000000  17.749994  15.000000  -9.266903 204.411651   8.560777 312.898460   2.453937
 2614.395020 750.000000  15.249994  16.000000 -10.465253 205.689860   7.399315 313.132197   2.306337
 3192.810303 700.000000  10.950006  16.000000 -13.957676 249.162033   6.011362 314.610493   1.864395
 3805.637451 650.000000   7.050012  11.000000 -21.515596 281.961216  11.068396 316.938450   1.059556
 4456.350586 600.000000   1.950006   7.000000 -30.410239 293.926742  12.654245 318.375282   0.510792
 5150.384277 550.000000  -2.949988   2.000000 -46.150800 258.496610  13.549694 320.583846   0.111329
 5898.426758 500.000000  -7.350012   2.000000 -49.120056 243.568350  14.936045 324.077989   0.087750
 6709.243164 450.000000 -13.150000   5.000000 -45.010519 228.632949  17.355032 326.704088   0.154083
 7595.766113 400.000000 -18.849997   6.000000 -47.642216 217.758134  25.080614 330.489151   0.129492
 8577.139648 350.000000 -25.450003   7.000000 -51.361232 212.660912  36.022273 334.443331   0.096692
 9678.500000 300.000000 -32.650000  15.000000 -50.595079 201.846917  45.448875 339.358242   0.123230
10939.787109 250.000000 -40.950003  31.000000 -51.539288 208.986757  63.782756 345.184564   0.132441
11647.210938 225.000000 -46.650000  38.000000 -54.998285 208.775869  69.863476 347.011611   0.097509
12417.912109 200.000000 -52.250006  41.000000 -59.542881 207.392370  72.253279 350.026661   0.062405
13270.790039 175.000000 -57.750006  31.000000 -66.691427 205.392922  67.999998 354.598427   0.027699
14227.709961 150.000000 -64.150000  27.000000 -73.432272 202.647287  56.241423 359.570609   0.012315
15332.700195 125.000000 -67.950003  30.000000 -76.169361 211.881612  34.340577 371.929894   0.009769
16664.150391 100.000000 -69.849997  34.000000 -77.094625 217.086144  22.663314 392.769165   0.010584
18806.208984  70.000000 -65.150000  10.000000 -80.688404 191.465769   4.205200 445.005415   0.008543
20865.498047  50.000000 -62.349997   3.000000 -85.651058  95.314546   8.395290 496.552522   0.005210
24064.800781  30.000000 -57.049994   1.000000 -88.065558  15.945396   5.661013 589.112313   0.005686
