        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 1491.680054 852.900000  27.582025  17.217395   0.498638 191.710036   5.459630 314.733389   4.667686
 1507.830811 850.000000  27.050012  20.000000   2.153661 178.162263   3.637151 314.482797   5.278514
 1765.534912 825.000000  25.350000  20.000000   0.751715 178.162263   3.637151 315.383164   4.915322
 2031.833984 800.000000  23.550012  20.000000  -0.734453 177.856239   3.637826 316.252398   4.547931
 2306.923096 775.000000  21.249994  21.000000  -1.975640 169.245122   3.541976 316.663137   4.283705
 2588.792969 750.000000  18.450006  24.000000  -2.516349 142.975039   2.873242 316.606632   4.251934
 3173.801270 700.000000  13.149988  30.000000  -4.067919  68.838741   4.523509 317.046739   4.055192
 3791.013184 650.000000   8.249994  39.000000  -4.911767  45.477455   9.897576 318.295767   4.096916
 4447.275391 600.000000   4.350000  41.000000  -7.772036  37.702119  10.172081 321.152813   3.562644
 5150.604980 550.000000   0.850000  29.000000 -15.217057  21.268003   6.591995 325.092413   2.138921
 5909.151367 500.000000  -3.850012  15.000000 -26.774722  41.255071   7.576564 328.345382   0.859827
 6732.004883 450.000000  -8.949988   5.000000 -41.901516  60.154069  10.937380 331.981631   0.215306
 7632.410156 400.000000 -15.250006   6.000000 -44.912863  74.219247   9.292645 335.167712   0.175173
 8624.799805 350.000000 -23.450003  11.000000 -45.785869 102.200469  14.718019 337.143721   0.181817
 9729.496094 300.000000 -33.349997  22.000000 -47.829710 108.627864  18.258082 338.370510   0.168873
10977.474609 250.000000 -45.049994  69.000000 -48.390954 120.718903  15.602947 339.089588   0.190086
11672.306641 225.000000 -50.650000  97.000000 -50.913041 119.054605  22.016175 340.883370   0.158192
12428.655273 200.000000 -56.849997 100.000000 -56.849997 115.641007  21.563509 342.737754   0.087429
13261.320312 175.000000 -63.150000 100.000000 -63.150000 106.059987  26.702947 345.708783   0.044658
14196.469727 150.000000 -67.849997  93.000000 -68.368871 104.818148  19.002786 353.205010   0.025591
15290.589844 125.000000 -69.650000  73.000000 -71.832901 121.463141  14.153081 368.848609   0.018705
16611.359375 100.000000 -71.849997  49.000000 -76.599254 113.674979  12.587291 388.905228   0.011428
18722.650391  70.000000 -67.349997   9.000000 -83.154842  93.918249  18.491783 440.298633   0.005689
20779.449219  50.000000 -62.349997   3.000000 -85.651058  88.172032   7.313162 496.552522   0.005210
23975.068359  30.000000 -56.750006   0.100000 -99.816776  70.521427   6.412872 589.930113   0.000000
