        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.100000  18.986017  11.730100 -11.397820 192.838816   4.286774 318.150674   2.164676
 3177.728271 700.000000  13.950006  14.000000 -13.179882 169.339652   1.681420 317.932674   1.987037
 3794.942139 650.000000   8.249994  19.000000 -14.071050 125.180699   1.450855 318.295767   1.989214
 4448.293945 600.000000   2.550012  24.000000 -16.035417 158.198591   0.418750 319.069673   1.831649
 5143.673340 550.000000  -3.049994  32.000000 -17.459720 202.047948   4.194763 320.465192   1.772786
 5892.516113 500.000000  -6.850012  16.000000 -28.538875 221.275940   6.984048 324.687617   0.730305
 6705.679199 450.000000 -12.350012   1.000000 -58.220568 220.732107   9.235534 327.709316   0.032868
 7593.243164 400.000000 -19.250006   3.000000 -53.921193 230.110417  16.975250 329.969298   0.062565
 8569.744141 350.000000 -27.349997   7.000000 -52.837337 236.469531  19.356228 331.877969   0.081293
 9658.458008 300.000000 -36.450003   9.000000 -57.960192 240.461218  20.109832 333.996237   0.050836
10896.230469 250.000000 -45.349997  18.000000 -59.858362 258.550662  15.669412 338.643608   0.047975
11592.632812 225.000000 -49.349997  23.000000 -61.428579 280.175510  15.405510 342.875053   0.043545
12355.209961 200.000000 -54.549994  37.000000 -62.456996 283.781596  21.217227 346.382220   0.042824
13200.160156 175.000000 -59.049994  43.000000 -65.491625 276.519802  13.696580 352.458345   0.032634
14156.349609 150.000000 -63.250006  60.000000 -67.027005 224.623885   6.282128 361.118989   0.030849
15263.629883 125.000000 -68.150000  84.000000 -69.387226 120.524565   9.568667 371.567395   0.026599
16588.880859 100.000000 -71.150000  69.000000 -73.674095  91.218875   9.138867 390.257600   0.017817
18713.449219  70.000000 -67.450003  12.000000 -81.502373  41.874485  16.891660 440.084675   0.007480
20760.130859  50.000000 -64.150000   3.000000 -87.018686  47.360096  12.684716 492.312502   0.004105
23934.380859  30.000000 -56.849997   0.100000 -99.875902  25.820993   6.694815 589.657527   0.000000
