        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 750.400000   6.251001  35.289826  -8.004775  20.420016   4.791753 303.315224   2.794789
 2609.815186 750.000000  10.050012  22.000000 -10.744051  24.663814   4.192735 307.486283   2.254664
 3181.586914 700.000000   9.249994  22.000000 -11.418223 339.977916   2.441481 312.727911   2.289507
 3791.065186 650.000000   5.749994  25.000000 -12.799576 267.510447   0.895085 315.467980   2.205821
 4441.746582 600.000000   2.649988  26.000000 -14.981621 174.354124   5.137643 319.185376   1.998966
 5139.431641 550.000000  -1.549994  10.000000 -29.312295 119.983523  19.683085 322.244895   0.617847
 5890.863770 500.000000  -6.350012  10.000000 -33.081037 126.514764  28.227423 325.297244   0.474082
 6704.708008 450.000000 -12.350012   9.000000 -38.847749 132.774378  36.812481 327.709316   0.295938
 7592.294434 400.000000 -18.950003  10.000000 -43.056517 137.166917  50.897172 330.359183   0.214017
 8570.627930 350.000000 -26.950003  15.000000 -45.836618 137.501622  56.688188 332.418039   0.180752
 9664.151367 300.000000 -34.549994  20.000000 -49.706085 144.442762  66.191131 336.677250   0.136484
10913.190430 250.000000 -43.650000  34.000000 -53.190858 154.459285  68.083588 341.170795   0.109015
11613.561523 225.000000 -48.549994  39.000000 -56.530085 157.380136  68.234403 344.100706   0.080872
12380.494141 200.000000 -52.849997  40.000000 -60.290846 159.443953  69.760079 349.075947   0.056721
13230.099609 175.000000 -58.849997  52.000000 -63.891545 166.434993  68.792612 352.787587   0.040475
14181.530273 150.000000 -65.549994  67.000000 -68.449610 168.083219  61.194018 357.162013   0.025303
15279.370117 125.000000 -69.950003  69.000000 -72.509184 176.709806  40.307242 368.304846   0.016939
16595.660156 100.000000 -72.450003  60.000000 -75.854167 159.883275  28.487342 387.746035   0.012816
18700.248047  70.000000 -68.950003  14.000000 -81.842278 181.723916  20.032267 436.875502   0.007074
20736.720703  50.000000 -63.950003   3.000000 -86.866557 139.214177  13.094251 492.783608   0.004216
23922.748047  30.000000 -56.750006   0.100000 -99.816776 224.370402  12.509757 589.930113   0.000000
