        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 737.300000  16.904993  15.588331  -9.456850 187.574680   3.686892 316.471128   2.541443
 3171.139160 700.000000  12.850000  17.000000 -11.657359 175.397132   4.602684 316.714534   2.246791
 3786.502441 650.000000   7.850000  20.000000 -13.775119 119.180807   3.428943 317.843328   2.037886
 4439.458008 600.000000   2.550012  23.000000 -16.546590 145.922806   3.989939 319.069673   1.755115
 5135.390137 550.000000  -2.549994  25.000000 -19.926108 161.479790   8.262206 321.058426   1.436609
 5883.907715 500.000000  -7.650000  24.000000 -24.777964 125.060631  13.299702 323.712227   1.030437
 6694.073730 450.000000 -13.449988  23.000000 -30.225068 119.279073  15.422771 326.327137   0.692323
 7578.713867 400.000000 -19.849997  18.000000 -38.167648 116.369670  10.197924 329.189548   0.356724
 8554.293945 350.000000 -27.549994  23.000000 -42.395141  59.534456   3.834167 331.607934   0.262302
 9640.160156 300.000000 -37.349997  28.000000 -49.207107  63.434949  12.171365 332.726298   0.144460
10869.658203 250.000000 -47.849997  31.000000 -57.746491  64.323183  11.216391 334.927151   0.062606
11557.075195 225.000000 -52.349997  29.000000 -62.317024  57.264774  12.941843 338.278873   0.038775
12310.186523 200.000000 -56.950003  37.000000 -64.661130  74.875993   7.450873 342.579290   0.031949
13145.769531 175.000000 -61.150000  58.000000 -65.265449 165.963757  15.229103 349.001247   0.033648
14096.059570 150.000000 -63.950003  55.000000 -68.320803 166.162982  29.831305 359.914691   0.025765
15199.410156 125.000000 -68.750006  59.000000 -72.416238 161.152445  36.707483 370.479869   0.017173
16523.429688 100.000000 -71.049994  42.000000 -76.843987 150.974866  29.368751 390.450809   0.011003
18631.699219  70.000000 -71.450003  23.000000 -80.998396 125.688996  23.959057 431.526879   0.008123
20631.128906  50.000000 -67.650000   5.000000 -86.828500 122.511914  20.978094 484.068035   0.004244
23795.820312  30.000000 -55.549994   0.100000 -99.108342 192.149092  14.317464 593.201478   0.000000
