        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 726.300000   6.136011  33.922939  -8.615214 118.850291   3.706520 306.034222   2.753561
 3034.230225 700.000000   3.050012  38.000000  -9.916758 109.885165   5.829667 305.862092   2.578630
 3628.355713 650.000000  -2.250006  49.000000 -11.538855  97.526573   7.569053 306.419059   2.439977
 4259.984375 600.000000  -5.549994  39.000000 -17.340177 102.668926   9.484350 309.695476   1.640747
 4935.743652 550.000000  -9.850012   4.000000 -44.639930 101.755506  42.651700 312.397184   0.131295
 5668.003418 500.000000 -12.049994   8.000000 -39.756215 109.758276  68.144416 318.347513   0.242511
 6464.114258 450.000000 -18.150000  13.000000 -39.921832 109.995693  75.611166 320.421317   0.264738
 7330.262695 400.000000 -25.849997  17.000000 -43.766384 112.237402  80.647892 321.391927   0.198186
 8280.367188 350.000000 -34.250006  23.000000 -48.216599 114.811646  85.239466 322.561610   0.138565
 9337.512695 300.000000 -43.349997  29.000000 -54.252767 117.950968  86.268053 324.259980   0.080023
10541.881836 250.000000 -50.849997  32.000000 -60.204582 121.027869  89.382789 330.467402   0.045885
11222.624023 225.000000 -53.950003  35.000000 -62.331327 123.228014  86.916806 335.827567   0.038700
11975.938477 200.000000 -54.849997  33.000000 -63.597284 128.267078  79.727704 345.906850   0.036836
12833.509766 175.000000 -52.549994  17.000000 -66.474615 139.277937  70.025567 363.158855   0.028543
13829.299805 150.000000 -53.750006  10.000000 -71.244970 151.474044  59.961699 377.463108   0.016987
14975.679688 125.000000 -61.450003  14.000000 -75.431936 146.116113  49.409693 383.711299   0.010937
16348.330078 100.000000 -64.049994  12.000000 -78.629010 159.652342  36.284128 403.974587   0.008320
18517.179688  70.000000 -65.250006   8.000000 -82.133145 154.663749  32.026750 444.791457   0.006743
20569.498047  50.000000 -62.750006   2.000000 -88.258386 122.553023  19.834527 495.610275   0.003295
23747.230469  30.000000 -59.650000   1.000000 -89.875242 150.422163   8.270572 582.024412   0.004102
