        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 748.800000   7.921991  16.690363 -15.916064  22.278502   4.768866 305.315562   1.482194
 3170.062012 700.000000  12.450006  13.000000 -15.282304 337.040282   4.285848 316.271583   1.672112
 3785.336914 650.000000   7.950006  14.000000 -17.992141 299.239342   4.099260 317.956447   1.434877
 4438.328125 600.000000   2.550012  18.000000 -19.446470 280.681197   5.558956 319.069673   1.372726
 5133.712402 550.000000  -3.049994  21.000000 -22.358127 290.962680   9.617850 320.465192   1.162252
 5880.044922 500.000000  -8.250006  22.000000 -26.253467 289.351351  11.146785 322.980667   0.901438
 6689.024414 450.000000 -13.750006  14.000000 -35.596682 309.406395  10.718054 325.950148   0.411061
 7571.960449 400.000000 -20.650000   8.000000 -46.447372 332.152423  11.652655 328.149861   0.147915
 8545.228516 350.000000 -27.549994   7.000000 -52.992893 315.000000   5.773385 331.607934   0.079808
 9637.244141 300.000000 -34.849997  10.000000 -55.818051 162.897271   7.932378 336.253930   0.066243
10888.402344 250.000000 -42.650000  16.000000 -58.484397 128.125181  19.522445 342.657378   0.057101
11591.409180 225.000000 -47.750006  20.000000 -61.109842 150.851926  23.149114 345.326335   0.045385
12360.094727 200.000000 -52.650000  24.000000 -64.014942 172.176290  25.705680 349.392851   0.034846
13211.200195 175.000000 -57.849997  22.000000 -69.236722 180.767308  21.774752 354.433819   0.019413
14171.320312 150.000000 -62.750006  24.000000 -72.973961 206.565051  17.387665 361.979206   0.013182
15282.830078 125.000000 -67.349997  33.000000 -74.997900 189.090277  24.609074 373.017419   0.011681
16616.339844 100.000000 -69.849997  41.000000 -75.881187 206.009183  12.545791 392.769165   0.012763
18761.570312  70.000000 -64.650000   7.000000 -82.450525 260.073755   0.789417 446.075139   0.006398
20833.638672  50.000000 -61.549994   3.000000 -85.044348 345.425784   2.008633 498.436978   0.005783
24032.000000  30.000000 -56.150000   0.100000 -99.462296 357.767566  11.478312 591.565795   0.000000
