        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2153.951904 784.200000  25.464014  10.274889  -8.069924 186.155168   1.994377 320.113588   2.665084
 2267.759033 775.000000  19.149988   8.000000 -15.974698  47.447049   6.439073 314.404324   1.426501
 2545.509033 750.000000  17.450006   8.000000 -17.250937  47.447049   6.439073 315.520875   1.324628
 3127.263916 700.000000  12.149988   9.000000 -19.882263  53.283710   7.251146 315.939345   1.134023
 3740.605957 650.000000   6.850000  11.000000 -21.672553  89.557570   5.035110 316.712213   1.045094
 4394.350098 600.000000   5.850000   4.000000 -33.386667  86.245816  14.845135 322.888774   0.383875
 5099.392578 550.000000   1.149988   7.000000 -31.013189  83.788722  27.670031 325.448339   0.526197
 5857.820801 500.000000  -3.949988   9.000000 -32.293405  86.872018  34.557486 328.223486   0.511759
 6678.767578 450.000000 -10.049994  11.000000 -35.038983  95.740137  37.512901 330.599414   0.434603
 7573.411133 400.000000 -17.349997  16.000000 -37.235083  95.740607  36.926790 332.438556   0.392254
 8556.505859 350.000000 -25.750006  24.000000 -40.428072  94.717603  40.182532 334.038269   0.322742
 9652.217773 300.000000 -35.049994  40.000000 -43.915731  95.980600  41.047412 335.971724   0.259864
10894.460938 250.000000 -45.349997  52.000000 -51.145696  98.292412  48.524126 338.643608   0.138616
11589.266602 225.000000 -50.349997  51.000000 -56.019249  96.661302  53.627627 341.342993   0.086096
12350.169922 200.000000 -54.450003  53.000000 -59.582073 106.189207  56.477131 346.540660   0.062088
13195.119141 175.000000 -59.250006  61.000000 -63.070018 108.731816  59.323860 352.129079   0.045138
14150.820312 150.000000 -63.250006  68.000000 -66.116307 117.390958  57.298308 361.118989   0.034963
15261.169922 125.000000 -66.450003  67.000000 -69.320538  97.811121  41.481042 374.648680   0.026852
16603.429688 100.000000 -68.549994  43.000000 -74.354351 115.974393  16.866931 395.280729   0.016091
18766.560547  70.000000 -63.450003   6.000000 -82.413388   8.688102  17.502435 448.642472   0.006437
20834.439453  50.000000 -61.250006   2.000000 -87.153952  10.619655  18.987617 499.143618   0.004009
24057.837891  30.000000 -54.549994   0.100000 -98.519591  20.220434  12.430067 595.927588   0.000000
