        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 746.000000   9.898004  23.641332  -9.962564  42.252790   7.169988 307.791621   2.411803
 3221.124023 700.000000  10.450006  20.000000 -11.605810  42.241898   9.427037 314.056797   2.255595
 3832.642578 650.000000   6.450006  20.000000 -14.944805  13.409596   9.053136 316.259774   1.851013
 4483.587402 600.000000   2.249994  19.000000 -19.063370 345.568829   8.892498 318.722460   1.418487
 5179.365723 550.000000  -2.350012  15.000000 -25.549122 346.933996   5.847305 321.295698   0.874035
 5928.399414 500.000000  -7.150000   8.000000 -35.970457  24.063862   5.578060 324.321855   0.356608
 6741.834473 450.000000 -11.850012   6.000000 -42.345426 353.396026  13.522766 328.337593   0.205350
 7630.910645 400.000000 -18.849997   8.000000 -45.041937 351.369198  22.022182 330.489151   0.172669
 8608.827148 350.000000 -27.049994  10.000000 -49.533250 351.469234  19.657483 332.283031   0.119389
 9698.938477 300.000000 -35.750006  12.000000 -55.052883  38.659808   8.713371 334.983970   0.072699
10941.176758 250.000000 -44.950003  20.000000 -58.682066  35.537678   6.689168 339.238233   0.055690
11636.824219 225.000000 -50.150000  26.000000 -61.189755  46.636575   9.626236 341.649400   0.044912
12397.750000 200.000000 -54.450003  30.000000 -63.950722  30.173519   9.669324 346.540660   0.035143
13245.530273 175.000000 -58.450003  37.000000 -66.039904  13.495734   4.998009 353.446069   0.030287
14201.799805 150.000000 -64.049994  47.000000 -69.528775 121.701428   7.768707 359.742663   0.021725
15306.950195 125.000000 -68.049994  54.000000 -72.350382 104.013809  12.041837 371.748658   0.017340
16636.919922 100.000000 -70.549994  49.000000 -75.370607  97.282669   6.134206 391.416793   0.013797
18751.650391  70.000000 -69.450003  16.000000 -81.460545  78.651947  11.460371 435.805777   0.007532
20793.179688  50.000000 -61.950003   2.000000 -87.669029  28.244917  12.159204 497.494732   0.003660
24012.509766  30.000000 -54.849997   0.100000 -98.696065  31.820132   8.922600 595.109746   0.000000
