        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 741.000000   7.915002  59.904189   0.596506  31.776930   7.752174 306.223675   5.407079
 3160.707031 700.000000   9.149988  54.000000   0.316414  28.537984   8.585902 312.617165   5.611662
 3774.773926 650.000000   8.550012  40.000000  -4.305766   2.126013   8.384411 318.635123   4.289644
 4433.417969 600.000000   5.850000  33.000000  -9.221200 360.000000   4.374000 322.888774   3.181202
 5140.292969 550.000000   2.350000  17.000000 -20.276858  94.794232   6.047559 326.872116   1.394394
 5902.931641 500.000000  -2.750006  17.000000 -24.488049  99.637538   9.405626 329.686570   1.058117
 6727.294434 450.000000  -8.949988  19.000000 -28.439322 116.952179  12.867166 331.981631   0.818958
 7627.691406 400.000000 -15.150000  10.000000 -40.035357 121.644659  19.638250 335.297680   0.294432
 8620.775391 350.000000 -23.250006  13.000000 -44.091629 121.409051  25.738737 337.413756   0.218737
 9725.558594 300.000000 -33.349997  30.000000 -45.028808 121.277703  24.338072 338.370510   0.230305
10974.987305 250.000000 -44.650000  87.000000 -45.922339 122.319615  22.543696 339.684212   0.250382
11670.918945 225.000000 -50.250006 100.000000 -50.250006 135.000000  22.268773 341.496185   0.170795
12429.139648 200.000000 -56.250006 100.000000 -56.250006 146.309934  25.233090 343.688469   0.094133
13264.580078 175.000000 -62.349997  86.000000 -63.493239 148.964892  26.771499 347.025773   0.042673
14201.849609 150.000000 -68.549994  99.000000 -68.621463 151.112360  31.749877 352.000712   0.024698
15284.339844 125.000000 -70.950003  88.000000 -71.830052 124.987458  20.002892 366.492322   0.018712
16597.259766 100.000000 -72.650000  63.000000 -75.727741 129.940132  21.196697 387.359648   0.013066
18719.330078  70.000000 -67.650000  11.000000 -82.199378  87.680426   7.685097 439.656792   0.006669
20767.240234  50.000000 -61.150000   2.000000 -87.080411 100.339954  14.188337 499.379189   0.004061
23985.410156  30.000000 -55.750006   0.100000 -99.226274  84.251336   5.822402 592.656223   0.000000
