        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.400000  16.879999  14.878882 -10.069105 207.709469   7.399927 315.820607   2.404769
 3171.635010 700.000000  10.649988  19.000000 -12.080047 211.032210   8.371511 314.278255   2.171280
 3781.898682 650.000000   5.149988  25.000000 -13.313565 210.043646  10.173140 314.789304   2.115519
 4428.211914 600.000000  -0.150000  29.000000 -16.089916 202.245669  13.967190 315.944929   1.822893
 5118.780762 550.000000  -4.449988  22.000000 -23.017699 196.636647  17.043026 318.804143   1.096339
 5860.541504 500.000000 -10.449988  21.000000 -28.631219 191.514829  20.255930 320.298328   0.723812
 6660.778809 450.000000 -16.850012  30.000000 -30.379086 180.000000  21.286800 322.054822   0.682096
 7533.399414 400.000000 -23.349997  44.000000 -32.232307 173.111742  29.176195 324.640936   0.642512
 8495.576172 350.000000 -30.950003  34.000000 -41.711672 172.775684  27.825696 327.017258   0.281936
 9567.503906 300.000000 -40.049994  24.000000 -52.917511 170.293348  29.977967 328.916459   0.093858
10787.131836 250.000000 -48.750006  41.000000 -56.307498 181.974934  33.845704 333.589213   0.074802
11475.302734 225.000000 -50.750006  52.000000 -56.237920 179.149135  39.273132 340.730155   0.083818
12243.934570 200.000000 -49.849997  40.000000 -57.522605 180.000000  44.712000 353.829591   0.080463
13112.339844 175.000000 -52.950003  36.000000 -61.200813 177.032737  42.436094 362.500347   0.057654
14090.900391 150.000000 -59.750006  40.000000 -66.670781 183.550724  37.980910 367.140506   0.032405
15215.938477 125.000000 -64.849997  29.000000 -73.583557 166.943785  32.528086 377.548729   0.014448
16571.158203 100.000000 -66.049994  23.000000 -76.190796 183.699319  22.597485 400.110650   0.012171
18739.500000  70.000000 -64.549994   9.000000 -80.839057 219.449176  15.205821 446.289097   0.008337
20813.109375  50.000000 -60.349997   2.000000 -86.492530 308.553245   4.897105 501.263646   0.004502
24036.830078  30.000000 -54.950003   0.100000 -98.754922 309.805571   3.947612 594.837119   0.000000
