        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 745.300000  15.344019   8.597624 -17.985847 249.034289   2.227556 313.797958   1.252567
 3204.816162 700.000000   7.550012  11.000000 -21.123351 318.101666   2.794563 310.845362   1.018038
 3808.445557 650.000000   2.649988  12.000000 -24.004219 280.905021   2.157928 311.961516   0.850063
 4450.461914 600.000000  -1.049994  11.000000 -27.895001 312.341114   4.444794 314.903360   0.646297
 5138.890625 550.000000  -5.049994  10.000000 -32.058623 325.273758  11.329785 318.092255   0.475795
 5879.098145 500.000000 -11.150000  12.000000 -35.040457 335.293729  15.813708 319.444835   0.391020
 6676.330566 450.000000 -18.349997  19.000000 -36.366251 352.067241  23.945945 320.170010   0.380488
 7541.948730 400.000000 -25.950003  40.000000 -35.590223   5.591558  27.932108 321.261959   0.462297
 8493.474609 350.000000 -33.349997  84.000000 -35.125815   5.079608  26.347476 323.776798   0.553018
 9559.331055 300.000000 -40.650000  99.000000 -40.746132 357.064326  22.774688 328.069819   0.363847
10774.875977 250.000000 -50.650000 100.000000 -50.650000 349.592288  29.054834 330.764714   0.146773
11452.882812 225.000000 -55.349997  96.000000 -55.685382 338.349568  27.399369 333.682693   0.089658
12203.750000 200.000000 -55.549994  27.000000 -65.720430 325.591528  17.200830 344.797672   0.027684
13048.519531 175.000000 -58.150000  26.000000 -68.317489 324.455192  18.157927 353.939944   0.022098
14012.129883 150.000000 -61.349997  29.000000 -70.421133 284.346133   7.845696 364.387828   0.019126
15135.660156 125.000000 -63.650000  26.000000 -73.237497 210.358117   4.731114 379.723752   0.015212
16497.130859 100.000000 -65.549994  18.000000 -77.334278 232.957523   1.290822 401.076634   0.010196
18655.478516  70.000000 -66.750006  10.000000 -82.022264 197.760912   5.225709 441.582283   0.006867
20694.708984  50.000000 -65.349997   4.000000 -86.298020 129.752859   5.411169 489.485835   0.004656
23850.660156  30.000000 -58.750006   1.000000 -89.247863 161.151156  17.871155 584.477894   0.004598
