        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.600000  11.398004  24.891999  -8.026180 179.181545   1.360939 309.827262   2.820935
 3176.655273 700.000000   9.050012  11.000000 -19.947690  37.631950   3.215660 312.506452   1.127323
 3783.752197 650.000000   4.149988  15.000000 -20.255146  56.419800   5.623539 313.658189   1.181878
 4429.097656 600.000000   0.249994  17.000000 -22.008925  28.675959  10.857271 316.407845   1.098774
 5120.613770 550.000000  -3.850012  12.000000 -29.185658  13.286683  16.578981 319.515995   0.625093
 5864.508301 500.000000  -9.350012   8.000000 -37.667819  10.273331  22.127545 321.639479   0.300516
 6667.812012 450.000000 -16.150000   6.000000 -45.594145  12.162203  23.068164 322.934426   0.144506
 7540.451660 400.000000 -24.049994   9.000000 -48.068810  10.491477  21.352166 323.731218   0.123377
 8496.631836 350.000000 -32.849997  14.000000 -51.356529  12.288323  20.094793 324.451895   0.096689
 9559.454102 300.000000 -41.950003  23.000000 -54.937835  13.134022  17.965968 326.235445   0.073687
10770.957031 250.000000 -49.950003  34.000000 -58.911244  12.362492  14.528068 331.805318   0.054088
11454.023438 225.000000 -53.150000  39.000000 -60.764606 351.573031  15.918263 337.053220   0.047440
12205.440430 200.000000 -57.150000  49.000000 -62.736199 349.088872  16.432263 342.262385   0.041277
13044.129883 175.000000 -59.950003  53.000000 -64.791058 322.336347   7.858402 350.976721   0.035876
13999.639648 150.000000 -62.549994  42.000000 -68.919959 224.051927  11.630840 362.323313   0.023683
15118.249023 125.000000 -64.650000  29.000000 -73.402686 215.740410  13.412318 377.911228   0.014843
16473.099609 100.000000 -66.049994  20.000000 -77.095004 195.515290  13.517385 400.110650   0.010583
18632.148438  70.000000 -66.450003  10.000000 -81.772004 176.968476   6.248985 442.224124   0.007156
20674.859375  50.000000 -64.450003   4.000000 -85.598053 161.977243   8.545201 491.605826   0.005257
23840.220703  30.000000 -58.650000   1.000000 -89.178212 167.833466  21.676471 584.750521   0.004656
