        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.700000  11.209985  22.305750  -9.591591 182.419509   1.381472 309.372578   2.488176
 3198.332031 700.000000   7.850000  14.000000 -18.072552   1.123303   1.983261 311.177567   1.323108
 3802.591309 650.000000   2.649988  18.000000 -19.363599  97.523821   1.039268 311.961516   1.275966
 4443.834473 600.000000  -1.750006  21.000000 -21.259317 117.945406   3.608988 314.093230   1.173029
 5129.286621 550.000000  -6.850012  30.000000 -21.562468 150.037816   1.907301 315.956590   1.245868
 5864.489258 500.000000 -12.949988  57.000000 -19.698006 292.023057   3.732682 317.250190   1.610476
 6657.103516 450.000000 -19.650000  96.000000 -20.124878 307.476179   7.348731 318.536486   1.724238
 7521.765625 400.000000 -25.450003 100.000000 -25.450003 296.565051  10.867290 321.911761   1.210818
 8475.034180 350.000000 -33.549994  98.000000 -33.756919 320.762632  15.059414 323.506763   0.632807
 9535.555664 300.000000 -42.450003  98.000000 -42.639734 335.449548  17.311427 325.529919   0.297845
10747.166016 250.000000 -49.150000  52.000000 -54.728260 323.498559  24.183860 332.994589   0.090655
11432.981445 225.000000 -52.349997  29.000000 -62.317024 321.842773  20.767161 338.278873   0.038775
12190.280273 200.000000 -54.849997  26.000000 -65.373194 324.130178  15.593255 345.906850   0.029022
13036.120117 175.000000 -57.849997  30.000000 -67.019700 327.020908  10.428323 354.433819   0.026473
14003.790039 150.000000 -59.650000  23.000000 -70.514616 334.109646   8.859629 367.312560   0.018871
15134.209961 125.000000 -62.849997  23.000000 -73.349772 266.510675   9.582244 381.173777   0.014960
16497.269531 100.000000 -65.950003  20.000000 -77.007101 214.375676  10.363562 400.303829   0.010729
18647.220703  70.000000 -66.950003  11.000000 -81.610845 187.291159   5.820746 441.154400   0.007349
20689.759766  50.000000 -64.650000   4.000000 -85.753528 168.090815   8.384141 491.134721   0.005118
23847.980469  30.000000 -58.950003   1.000000 -89.387192 143.543920  11.843157 583.932680   0.004483
