        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 744.800000  -3.324988  77.145062  -6.758188 356.987213   0.739742 293.547821   3.098572
 3115.783936 700.000000   8.450006  14.000000 -17.590212  70.401189   2.723890 311.842010   1.378283
 3721.483643 650.000000   3.350000  22.000000 -16.400950  68.772349   2.523459 312.753311   1.639721
 4364.323242 600.000000  -1.350012  27.000000 -17.986660  20.224859   2.755410 314.556146   1.554128
 5051.695801 550.000000  -5.650000  25.000000 -22.596952 200.590729   3.758763 317.380366   1.137767
 5791.282715 500.000000 -11.049994  37.000000 -22.911066 188.209901   7.895800 319.566768   1.216902
 6591.083008 450.000000 -16.949988  45.000000 -26.099305 199.384515  11.128445 321.929198   1.015152
 7464.835449 400.000000 -22.650000  30.000000 -35.514096 196.313853  16.609543 325.550654   0.465939
 8430.271484 350.000000 -29.549994  40.000000 -38.880120 202.590162  28.845973 328.907544   0.378728
 9511.178711 300.000000 -37.849997  37.000000 -47.184857 214.045937  43.403909 332.020771   0.181460
10739.037109 250.000000 -48.049994  49.000000 -54.187243 219.737604  41.965193 334.629839   0.096762
11427.045898 225.000000 -51.650000  51.000000 -57.244154 223.570187  51.784146 339.351310   0.074032
12186.683594 200.000000 -53.750006  41.000000 -60.930862 217.799861  54.618043 347.649839   0.052236
13041.848633 175.000000 -55.349997  25.000000 -66.106275 211.221745  51.829838 358.549400   0.030017
14013.030273 150.000000 -61.150000  23.000000 -71.842867 213.183774  40.881359 364.731910   0.015567
15138.209961 125.000000 -63.250006  19.000000 -74.975071 216.469236  44.479807 380.448751   0.011722
16502.199219 100.000000 -65.750006  20.000000 -76.831301 211.320958  21.390926 400.690217   0.011025
18661.488281  70.000000 -65.950003   9.000000 -81.996127 191.778368  13.523381 443.293849   0.006897
20716.460938  50.000000 -63.349997   3.000000 -86.410417 208.886581   1.931616 494.196959   0.004566
23886.179688  30.000000 -58.650000   1.000000 -89.178212 143.217508   5.097174 584.750521   0.004656
