        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.300000  19.892023  19.992247  -3.765509  70.839826   2.428444 319.112765   3.913254
 3186.953369 700.000000  13.149988  24.000000  -7.008061  38.421798   8.039445 317.046739   3.239929
 3802.893066 650.000000   7.350000  32.000000  -8.294567  38.450277   7.471690 317.277771   3.156891
 4455.695801 600.000000   3.149988  34.000000 -11.231660  44.259785   5.320206 319.764030   2.711412
 5154.984863 550.000000  -0.250006  20.000000 -20.558235  35.019413   9.993484 323.787290   1.360513
 5913.171387 500.000000  -3.350012   6.000000 -35.970163  66.862362   9.597770 328.955009   0.356742
 6737.225098 450.000000  -8.750006   5.000000 -41.753873  70.346176   9.247884 332.232919   0.218699
 7638.089844 400.000000 -15.250006   7.000000 -43.489007  90.000000  11.469600 335.167712   0.204378
 8629.519531 350.000000 -23.849997  12.000000 -45.317175 103.495733  14.994025 336.603652   0.191410
 9733.335938 300.000000 -33.349997  20.000000 -48.674582 113.629376  20.370301 338.370510   0.153518
10981.034180 250.000000 -44.950003  71.000000 -48.040801 137.002533  19.669015 339.238233   0.197745
11675.787109 225.000000 -50.650000  97.000000 -50.913041 127.954232  24.654335 340.883370   0.158192
12431.535156 200.000000 -57.049994 100.000000 -57.049994 121.363303  23.904877 342.420850   0.085294
13263.919922 175.000000 -63.150000 100.000000 -63.150000 113.043598  28.308404 345.708783   0.044658
14198.429688 150.000000 -68.150000  95.000000 -68.515807 109.895431  21.707613 352.688875   0.025068
15291.389648 125.000000 -69.750006  73.000000 -71.930407 127.529183  17.232757 368.667345   0.018440
16611.480469 100.000000 -71.650000  48.000000 -76.543867 117.204010  14.032718 389.291616   0.011526
18725.650391  70.000000 -67.450003   9.000000 -83.237676  94.734189  18.843327 440.084675   0.005610
20786.009766  50.000000 -62.150000   2.000000 -87.816297  78.052224   5.822045 497.023627   0.003565
23980.027344  30.000000 -56.650000   0.100000 -99.757657  65.625935   6.594746 590.202741   0.000000
