        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 727.900000  -1.742987  45.092533 -12.110157 210.510238   5.054400 297.213515   2.080319
 3049.937500 700.000000   2.649988  38.000000 -10.275782 197.455918  10.433776 305.419107   2.506235
 3647.510742 650.000000   0.950006  34.000000 -13.183213 176.087095  14.243843 310.038641   2.137236
 4286.794434 600.000000  -2.250006  36.000000 -15.335296 149.863793  24.006818 313.514576   1.940469
 4973.733398 550.000000  -5.250006  24.000000 -22.715949 135.056061  28.097155 317.854947   1.125916
 5715.694824 500.000000  -9.750006   8.000000 -37.976839 116.405232  31.167510 321.151784   0.291209
 6517.990234 450.000000 -15.750006   1.000000 -60.409661 103.140268  57.891814 323.437040   0.024893
 7393.961426 400.000000 -22.750006   6.000000 -50.611753 109.372332  63.880739 325.420686   0.092314
 8355.795898 350.000000 -31.250006  17.000000 -48.321864 117.552811  60.518066 326.612195   0.136960
 9425.503906 300.000000 -40.750006  45.000000 -48.106376 123.631781  53.000302 327.928705   0.163611
10639.922852 250.000000 -49.549994  43.000000 -56.660855 130.518893  43.984692 332.399964   0.071617
11324.016602 225.000000 -53.049994  46.000000 -59.380622 145.323588  37.585619 337.206435   0.056623
12077.356445 200.000000 -56.049994  48.000000 -61.859751 142.835525  45.373561 344.005398   0.046302
12923.540039 175.000000 -56.750006  32.000000 -65.552431 153.434949  43.034468 356.244659   0.032368
13892.360352 150.000000 -61.450003  29.000000 -70.511409 161.828850  41.391338 364.215775   0.018879
15016.259766 125.000000 -62.650000  16.000000 -75.584470 149.899013  43.839515 381.536276   0.010685
16381.530273 100.000000 -65.549994  15.000000 -78.495866 156.462386  37.531493 401.076634   0.008497
18542.099609  70.000000 -66.849997   9.000000 -82.740823 134.325300  28.016608 441.368358   0.006096
20579.619141  50.000000 -64.950003   3.000000 -87.627651 124.467289  16.694196 490.428045   0.003686
23725.519531  30.000000 -60.450003   1.000000 -90.433770 155.772255  20.464920 579.843516   0.003704
