        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 752.100000  18.817010  23.698116  -2.377238 188.049061   5.831125 316.751708   4.284277
 2623.245117 750.000000  18.649988  22.000000  -3.518932 140.873961   3.357947 316.823763   3.944815
 3208.475098 700.000000  13.350000  27.000000  -5.293221 134.123987   4.495518 317.268231   3.695507
 3824.800537 650.000000   7.450006  37.000000  -6.321398 114.298074   5.055073 317.390889   3.678256
 4476.786133 600.000000   1.649988  50.000000  -7.674964  85.874335   5.944604 318.028068   3.588731
 5170.487305 550.000000  -4.150000  65.000000  -9.757967 105.897489   3.193667 319.160069   3.324937
 5916.509766 500.000000  -7.750006  21.000000 -26.338792 209.538782  10.725244 323.590295   0.894487
 6728.431641 450.000000 -12.150000   0.100000 -74.829500 197.715793  14.693605 327.960642   0.000000
 7618.456055 400.000000 -17.950003   7.000000 -45.564317 180.000000  13.996800 331.658786   0.163082
 8602.536133 350.000000 -25.049994   7.000000 -51.050856 165.106526  18.908835 334.983422   0.100250
 9701.807617 300.000000 -34.049994   7.000000 -58.067157 158.749494  15.017950 337.382777   0.050169
10948.590820 250.000000 -44.849997  17.000000 -59.878234 175.794643  13.254887 339.386900   0.047855
11643.576172 225.000000 -50.650000  28.000000 -61.062652 203.629377  13.580200 340.883370   0.045655
12401.809570 200.000000 -55.450003  41.000000 -62.504912 196.389540  13.779107 344.956112   0.042554
13243.500000 175.000000 -60.549994  51.000000 -65.643092 177.455196   8.756636 349.988997   0.031968
14191.280273 150.000000 -64.849997  48.000000 -70.133733 280.635895   4.213102 358.366311   0.019929
15292.508789 125.000000 -68.750006  62.000000 -72.078194 154.274387   7.121013 370.479869   0.018046
16618.910156 100.000000 -70.849997  53.000000 -75.138782 107.417971   5.195429 390.837196   0.014292
18740.039062  70.000000 -67.250006   7.000000 -84.560815  22.205264  11.779453 440.512559   0.004486
20787.109375  50.000000 -62.950003   2.000000 -88.405838  46.903389   9.104979 495.139170   0.003210
23997.480469  30.000000 -54.450003   0.100000 -98.460802 342.255328   5.102769 596.200174   0.000000
