        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 747.100000  -0.442999  79.933370  -3.483589 256.239215   1.961418 296.421683   3.963648
 3144.808350 700.000000  11.649988  25.000000  -7.755233 211.302052   6.211225 315.385648   3.057274
 3760.229492 650.000000   8.149988  30.000000  -8.424334 204.852766   9.019532 318.182649   3.125284
 4415.752441 600.000000   4.450006  20.000000 -16.617746 186.446756  13.851106 321.268550   1.745001
 5118.796875 550.000000   0.749994  16.000000 -22.288596 177.505738  20.548108 324.973759   1.169798
 5875.894531 500.000000  -4.850012  22.000000 -23.357947 168.437479  20.755439 327.126127   1.170272
 6694.834961 450.000000 -10.750006  22.000000 -28.386632 155.487682  24.271367 329.719811   0.822849
 7588.363281 400.000000 -17.349997  33.000000 -29.813582 152.292448  30.521419 332.438556   0.809566
 8571.892578 350.000000 -26.049994  58.000000 -31.880776 153.083446  28.342427 333.633226   0.759519
 9664.195312 300.000000 -35.849997  68.000000 -39.646855 151.865594  31.744394 334.842877   0.408095
10903.340820 250.000000 -46.150000  65.000000 -49.975725 141.609943  32.242868 337.454337   0.158675
11594.813477 225.000000 -51.650000  76.000000 -53.970184 135.444144  35.466148 339.351310   0.110328
12348.683594 200.000000 -57.349997  79.000000 -59.229783 140.153907  35.194991 341.945480   0.064920
13179.530273 175.000000 -63.549994  91.000000 -64.257106 158.507959  33.428322 345.050300   0.038540
14115.440430 150.000000 -67.150000  97.000000 -67.369901 151.877134  39.014953 354.409309   0.029417
15209.480469 125.000000 -69.250006  83.000000 -70.555072 167.556666  42.403269 369.573607   0.022510
16538.318359 100.000000 -68.750006  35.000000 -75.895950 167.305562  38.658574 394.894312   0.012734
18698.179688  70.000000 -64.549994   9.000000 -80.839057 170.061579  15.769195 446.289097   0.008337
20769.509766  50.000000 -59.950003   2.000000 -86.198871 149.792387   6.568419 502.205856   0.004738
23980.720703  30.000000 -56.349997   0.100000 -99.580394 153.818194   2.599514 591.020582   0.000000
