        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 745.000000  11.311029  23.485378  -8.848015 205.982967   5.990360 309.446862   2.636935
 3114.946289 700.000000   8.249994  23.000000 -11.707045 203.047547   5.809731 311.620517   2.236884
 3721.199219 650.000000   3.950006  27.000000 -13.397877 199.320544   5.170638 313.431987   2.100812
 4365.450195 600.000000  -0.850012  31.000000 -15.900266 195.862020   9.175124 315.134800   1.851795
 5053.479492 550.000000  -5.350012  28.000000 -21.041147 184.175186  19.491729 317.736293   1.304018
 5794.645020 500.000000 -10.250006  33.000000 -23.486844 175.028087  22.206276 320.542157   1.156369
 6597.258789 450.000000 -15.850012  32.000000 -28.805572 175.618251  25.190107 323.311377   0.790981
 7472.772949 400.000000 -22.750006  39.000000 -32.931359 178.909476  30.642991 325.420686   0.600529
 8436.478516 350.000000 -30.549994  43.000000 -39.094499 185.072133  32.982754 327.557348   0.370439
 9512.130859 300.000000 -39.049994  41.000000 -47.364486 187.574680  36.868921 330.327512   0.177839
10735.933594 250.000000 -48.849997  74.000000 -51.467051 189.363451  37.040724 333.440568   0.133497
11419.630859 225.000000 -53.849997  70.000000 -56.786422 181.067500  31.303834 335.980783   0.078336
12167.960938 200.000000 -58.150000  51.000000 -63.375966 186.340192  29.926237 340.677837   0.037929
13002.580078 175.000000 -60.450003  45.000000 -66.465137 188.695503  33.432279 350.153605   0.028571
13957.900391 150.000000 -62.849997  43.000000 -69.032874 182.111331  42.213459 361.807178   0.023308
15067.509766 125.000000 -66.950003  42.000000 -73.018529 172.435144  37.064188 373.742418   0.015713
16413.839844 100.000000 -67.049994  23.000000 -77.079824 172.647620  24.305442 398.178682   0.010608
18557.099609  70.000000 -67.750006   8.000000 -84.183813 159.264766  20.370681 439.442834   0.004783
20591.849609  50.000000 -64.750006   2.000000 -89.735012 155.224858  22.267075 490.899151   0.002525
23748.000000  30.000000 -59.349997   1.000000 -89.665999 170.909723  14.765445 582.842253   0.004262
