        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2153.951904 787.200000  16.649988  35.591167   1.335812  58.730832   6.254546 310.325903   5.371701
 2277.725098 775.000000  19.850000  27.000000   0.285856  99.966204   6.177945 315.157273   5.058007
 2559.825928 750.000000  19.149988  27.000000  -0.313992 148.864984  10.038516 317.366641   5.003468
 3147.659180 700.000000  14.850000  30.000000  -2.589328 139.893357  15.631368 318.929321   4.531598
 3769.006836 650.000000  10.249994  32.000000  -5.747373 127.998732  19.735430 320.557998   3.844767
 4428.501953 600.000000   5.450006  29.000000 -11.207961 114.706624  19.301767 322.425858   2.717141
 5133.760742 550.000000   1.649988  16.000000 -21.550874  99.135435  22.406934 326.041573   1.248106
 5894.803223 500.000000  -2.850012  10.000000 -30.331306  90.906764  27.024984 329.564637   0.617379
 6719.844238 450.000000  -8.549994   9.000000 -35.875909  81.789700  27.497837 332.484245   0.399964
 7619.915039 400.000000 -15.650000   8.000000 -42.549886  72.401624  26.104931 334.647878   0.225980
 8609.320312 350.000000 -24.549994  10.000000 -47.528872  60.642245  32.118386 335.658519   0.149816
 9709.945312 300.000000 -33.849997  16.000000 -51.045446  65.924502  30.022058 337.664983   0.116954
10960.719727 250.000000 -43.450003  42.000000 -51.209863  75.872083  29.468116 341.468107   0.137601
11660.336914 225.000000 -49.049994  71.000000 -52.015179  80.537678  24.832270 343.334676   0.139119
12427.655273 200.000000 -52.450003  58.000000 -56.963499  87.349310  21.017688 349.709756   0.086229
13280.500000 175.000000 -58.049994  40.000000 -65.097222  85.030259  17.952290 354.104577   0.034426
14238.188477 150.000000 -63.150000  35.000000 -70.752302 102.920417  19.127232 361.291043   0.018235
15347.570312 125.000000 -67.549994  40.000000 -73.904717 121.411870  20.887726 372.654920   0.013771
16678.050781 100.000000 -70.950003  46.000000 -76.160738 126.420384  18.336372 390.643988   0.012227
18800.650391  70.000000 -67.750006  13.000000 -81.268336  71.992776  17.293309 439.442834   0.007773
20841.669922  50.000000 -62.150000   2.000000 -87.816297  31.555353  20.988224 497.023627   0.003565
24061.509766  30.000000 -53.950003   0.100000 -98.167045  21.801410  17.796893 597.563228   0.000000
