        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.900000  14.493005   6.806121 -21.347404  77.292886   2.032666 313.888186   0.948900
 3159.037354 700.000000   7.450006   7.000000 -26.279078  73.775871   4.940094 310.734616   0.643045
 3762.072266 650.000000   2.050012   9.000000 -27.645049  79.278904   7.419512 311.282875   0.610656
 4400.687988 600.000000  -3.250006  10.000000 -30.645092  83.459091  13.481917 312.357269   0.499299
 5082.058594 550.000000  -8.250006  11.000000 -33.605468  79.600546  18.954319 314.295541   0.409421
 5814.141113 500.000000 -13.350012  11.000000 -37.673301  73.984561  19.658685 316.762459   0.300242
 6607.724609 450.000000 -18.250006  10.000000 -42.499163  71.274211  20.588134 320.295654   0.201905
 7476.525391 400.000000 -24.150000  12.000000 -45.561344  75.425784  20.086328 323.601249   0.163049
 8435.457031 350.000000 -31.650000  12.000000 -51.686838  90.000000  20.606401 326.072125   0.093041
 9505.740234 300.000000 -40.049994  14.000000 -57.363012  94.807954  20.874251 328.916459   0.054747
10725.821289 250.000000 -48.950003  34.000000 -58.002092 124.611143  16.770310 333.291901   0.060636
11409.595703 225.000000 -53.750006  57.000000 -58.341605 145.054335  19.684380 336.133975   0.064554
12158.744141 200.000000 -57.750006  66.000000 -61.024167 178.830861  19.055167 341.311647   0.051602
12995.339844 175.000000 -60.250006  49.000000 -65.654227 197.046145  24.603247 350.482846   0.031920
13953.009766 150.000000 -61.450003  40.000000 -68.245427 203.069121  29.370256 364.215775   0.026040
15075.320312 125.000000 -64.450003  28.000000 -73.457962 179.240042  26.382400 378.273728   0.014721
16430.650391 100.000000 -66.049994  21.000000 -76.780465 181.110497  17.052084 400.110650   0.011112
18588.919922  70.000000 -66.349997   9.000000 -82.327016 166.752321   8.907276 442.438082   0.006530
20637.210938  50.000000 -63.049994   3.000000 -86.182493 174.823233  11.418977 494.903635   0.004751
23812.759766  30.000000 -58.650000   0.900000 -89.758874 187.101111  23.116515 584.750521   0.004190
