        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 744.600000  11.933008  23.048865  -8.562001 220.131003   7.449808 310.171111   2.698261
 3107.534180 700.000000   7.249994  26.000000 -11.023267 216.292630   9.261686 310.513124   2.362518
 3711.366211 650.000000   2.749994  33.000000 -11.959317 214.270504  12.773559 312.074635   2.360033
 4354.027344 600.000000  -1.250006  40.000000 -13.147737 205.281390  22.896606 314.671884   2.322219
 5041.299805 550.000000  -6.150000  44.000000 -16.444477 208.510339  26.635865 316.787132   1.930047
 5778.810547 500.000000 -11.850012  48.000000 -20.664824 221.374155  22.823066 318.591341   1.481552
 6576.088867 450.000000 -17.849997  57.000000 -24.317798 234.939369  13.299702 320.798287   1.192392
 7444.569824 400.000000 -24.650000  69.000000 -28.707548 278.130103   2.749231 322.951448   0.897503
 8404.202148 350.000000 -30.950003  48.000000 -38.392380  19.290045  12.357786 327.017258   0.398102
 9478.726562 300.000000 -39.349997  33.000000 -49.557830  42.031767  18.582240 329.904192   0.138771
10702.503906 250.000000 -47.950003  44.000000 -54.986952  33.178513  12.077858 334.778484   0.087870
11390.909180 225.000000 -51.750006  32.000000 -61.019330 246.571308   6.356018 339.198095   0.045909
12148.184570 200.000000 -55.049994  18.000000 -68.217458 210.774038  20.137062 345.589946   0.019611
12995.750000 175.000000 -57.650000  25.000000 -68.151753 196.090816  31.562923 354.763060   0.022618
13959.490234 150.000000 -61.849997  47.000000 -67.462117 183.792710  34.679150 363.527612   0.029046
15077.530273 125.000000 -65.450003  53.000000 -70.008318 167.845058  23.266391 376.461204   0.024347
16423.628906 100.000000 -68.250006  32.000000 -76.022287 161.393336  24.614571 395.860296   0.012490
18562.179688  70.000000 -68.150000  11.000000 -82.619998 153.215845  22.734537 438.587068   0.006220
20596.070312  50.000000 -64.650000   3.000000 -87.399207 132.273690  11.270859 491.134721   0.003839
23747.220703  30.000000 -60.150000   1.000000 -90.224226 166.341270  18.605370 580.661357   0.003849
