        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 751.700000   9.322015  20.290073 -12.367626  32.373153   6.099608 306.497324   1.974893
 2627.333984 750.000000  11.149988  20.000000 -11.022443  49.660545   5.075367 308.680589   2.205409
 3203.004883 700.000000  12.149988  17.000000 -12.229896  59.570932   4.644370 315.939345   2.145521
 3820.115234 650.000000   9.249994  19.000000 -13.241053  76.277703   6.883847 319.426883   2.128853
 4476.924316 600.000000   4.249994  25.000000 -14.084881  75.356968   8.458992 321.037075   2.152311
 5176.920410 550.000000  -1.504065  33.000000 -15.723495 106.276263   8.323431 322.299388   2.050495
 5928.013672 500.000000  -7.150000  39.000000 -18.785796 138.257221  16.935130 324.321855   1.742335
 6739.341797 450.000000 -13.150000  25.000000 -29.079291 141.163734  19.715994 326.704088   0.771177
 7624.354980 400.000000 -19.750006  26.000000 -34.409970 153.103763  15.040581 329.319496   0.519854
 8601.134766 350.000000 -26.849997  19.000000 -43.580106 154.612094  12.695675 332.553066   0.231081
 9694.121094 300.000000 -35.349997  28.000000 -47.431953 132.594029  16.372358 335.548404   0.176549
10933.904297 250.000000 -45.950003  61.000000 -50.336042 125.134191  19.254435 337.751650   0.152232
11626.681641 225.000000 -51.049994  74.000000 -53.608501 120.256439  18.904837 340.270556   0.115206
12383.044922 200.000000 -56.250006  69.000000 -59.226654 124.824490  16.340011 343.688469   0.064948
13221.849609 175.000000 -60.650000  58.000000 -64.787839 148.134023  16.938477 349.824363   0.035891
14171.339844 150.000000 -64.750006  54.000000 -69.211977 141.244603  18.197917 358.538339   0.022724
15269.809570 125.000000 -69.349997  47.000000 -74.513939 134.532438  21.898355 369.392372   0.012567
16588.109375 100.000000 -72.950003  44.000000 -78.324462 134.357566  26.971653 386.780051   0.008730
18671.810547  70.000000 -72.950003  29.000000 -80.925698 111.147318  24.032786 428.317705   0.008220
20679.488281  50.000000 -65.450003   4.000000 -86.375851 106.680265  16.864265 489.250264   0.004594
23845.169922  30.000000 -58.450003   1.000000 -89.038958 108.178020  13.708991 585.295735   0.004775
