        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2153.951904 794.400000   8.049005  79.759920   4.762158 334.653823   1.226108 300.332657   6.791817
 2370.760010 775.000000  21.149988  18.000000  -4.131958 302.828543   7.171753 316.555568   3.645549
 2652.922119 750.000000  19.149988  20.000000  -4.375055 304.019350   9.381688 317.366641   3.698559
 3239.742920 700.000000  14.350000  25.000000  -5.452722 306.253837  10.848147 318.375624   3.651187
 3859.343994 650.000000   9.350000  29.000000  -7.816735 298.624593  12.579407 319.540001   3.277273
 4516.500488 600.000000   4.149988  29.000000 -12.339972 300.725287  15.219534 320.921337   2.480536
 5216.818848 550.000000  -1.049994  26.000000 -18.173217 301.874482  18.038854 322.838129   1.669222
 5968.533203 500.000000  -6.549994  18.000000 -27.014961 300.647804  24.788165 325.053416   0.840875
 6782.823730 450.000000 -11.650000   7.000000 -40.731380 295.742448  20.589117 328.588919   0.243460
 7674.106934 400.000000 -17.849997   4.000000 -50.461394 289.486129  13.403735 331.788755   0.093970
 8657.024414 350.000000 -25.450003   5.000000 -54.206614 291.370622   9.602651 334.443331   0.069063
 9756.465820 300.000000 -32.849997   6.000000 -58.364197 301.138972  10.902011 339.076036   0.048341
11017.150391 250.000000 -41.250006  12.000000 -59.587808 323.310277  12.363901 344.738585   0.049670
11725.037109 225.000000 -45.650000  19.000000 -59.692317 332.300528   8.782492 348.543671   0.054445
12500.750000 200.000000 -50.750006  29.000000 -60.880482 327.724356  13.105790 352.403483   0.052585
13358.190430 175.000000 -56.750006  38.000000 -64.278472 320.013114  15.730792 356.244659   0.038438
14320.830078 150.000000 -62.750006  43.000000 -68.939626 313.441637  16.680257 361.979206   0.023617
15426.679688 125.000000 -68.549994  41.000000 -74.670426 325.765190  19.281540 370.842396   0.012274
16751.570312 100.000000 -71.450003  44.000000 -76.918106 324.491629  17.672062 389.678004   0.010878
18862.029297  70.000000 -69.049994  12.000000 -82.857613 347.239444  13.553961 436.661576   0.005978
20907.718750  50.000000 -61.250006   2.000000 -87.153952 346.580326  11.391840 499.143618   0.004009
24116.509766  30.000000 -56.049994   1.000000 -87.371770   3.048743  17.910149 591.838423   0.006430
