        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 733.400000  -5.212988  13.824544 -28.768500  40.558078  11.181718 292.782564   0.487237
 3062.100098 700.000000  -4.850012   0.100000 -70.986936  55.829644  15.436939 297.113656   0.000000
 3643.523682 650.000000  -6.449988   0.100000 -71.823528  66.431991  16.627963 301.668397   0.000000
 4264.512695 600.000000  -9.150000   0.100000 -73.242412  72.522006  30.551028 305.529162   0.000000
 4933.848633 550.000000 -11.750006   1.000000 -57.835583  88.161084  45.435241 310.142900   0.028220
 5657.560547 500.000000 -15.949988   8.000000 -42.783155  97.897813  58.996235 313.592425   0.176325
 6442.821289 450.000000 -21.349997  16.000000 -40.566698 104.806217  68.768204 316.400348   0.247478
 7298.620117 400.000000 -28.549994  22.000000 -43.676053 110.912547  76.792186 317.883002   0.200081
 8238.497070 350.000000 -36.750006  30.000000 -48.063508 112.492611  80.795832 319.186122   0.140951
 9285.291992 300.000000 -45.150000  40.000000 -53.192551 113.111223  83.699752 321.720080   0.090816
10482.238281 250.000000 -51.950003  46.000000 -58.352883 113.608741  92.712702 328.832152   0.058021
11160.799805 225.000000 -53.849997  46.000000 -60.128326 114.853735  98.979959 335.980783   0.051476
11918.643555 200.000000 -52.450003  30.000000 -62.148038 114.844473  89.760821 349.709756   0.044598
12785.709961 175.000000 -51.650000  18.000000 -65.280607 118.757121  72.733662 364.640454   0.033592
13785.969727 150.000000 -50.250006   7.000000 -70.872951 151.064858  47.091306 383.484625   0.017929
14952.040039 125.000000 -58.250006   9.000000 -75.652702 152.540666  52.360635 389.511370   0.010576
16337.900391 100.000000 -62.650000  10.000000 -78.608443 140.252777  43.993751 406.679331   0.008348
18514.619141  70.000000 -63.950003   7.000000 -81.883421 121.843506  28.445131 447.572747   0.007027
20585.140625  50.000000 -62.250006   2.000000 -87.889953 107.434119  11.614338 496.788056   0.003519
23759.300781  30.000000 -58.849997   0.900000 -89.897129 163.300756  12.177573 584.205308   0.004086
