        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 740.300000  10.275018  38.999685  -3.094127  17.241461   0.590285 308.878420   4.122929
 3199.364990 700.000000   8.749994  21.000000 -12.419178  21.921780   3.436649 312.174214   2.112326
 3806.190674 650.000000   3.850000  27.000000 -13.484334  17.255110   2.687013 313.318868   2.086045
 4450.935547 600.000000   0.050012  23.000000 -18.674715 178.967755   4.316381 316.176405   1.466049
 5144.591309 550.000000  -2.250006  10.000000 -29.860838 175.601294   5.069332 321.414353   0.586745
 5894.987793 500.000000  -6.549994   9.000000 -34.316291 142.696050   5.132307 325.053416   0.420154
 6708.679199 450.000000 -12.350012  14.000000 -34.451342 127.303950  10.264614 327.709316   0.460469
 7595.658691 400.000000 -19.450003  20.000000 -36.788848 144.344672  11.005512 329.709381   0.410246
 8572.050781 350.000000 -27.150000  21.000000 -42.903316 120.963756   3.400611 332.148004   0.248474
 9662.765625 300.000000 -35.650000  29.000000 -47.384762  87.580491  13.814715 335.125083   0.177480
10902.903320 250.000000 -45.750006  42.000000 -53.335520  74.744882  15.515507 338.048962   0.107142
11594.985352 225.000000 -51.750006  59.000000 -56.156923  75.827662  19.849753 339.198095   0.084650
12349.865234 200.000000 -56.150000  57.000000 -60.627329  95.079608  17.564984 343.846933   0.054314
13193.299805 175.000000 -58.349997  33.000000 -66.782360 115.114835   6.870328 353.610703   0.027354
14153.208984 150.000000 -63.250006  30.000000 -71.905452 157.380135  12.636000 361.118989   0.015424
15260.110352 125.000000 -68.450003  33.000000 -76.004538 168.852194  13.473421 371.023632   0.010019
16578.009766 100.000000 -72.950003  52.000000 -77.258549 148.240520  14.403978 386.780051   0.010317
18684.199219  70.000000 -69.650000  17.000000 -81.263948 189.754707  15.030590 435.377894   0.007778
20713.667969  50.000000 -64.849997   4.000000 -85.909044 144.405311   6.813463 490.663616   0.004982
23866.580078  30.000000 -59.049994   1.000000 -89.456869 189.865807   9.076627 583.660094   0.004427
