        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 743.900000  13.633020  25.062200  -6.031182 211.118817   4.927570 312.104672   3.285761
 3108.649170 700.000000  10.149988  25.000000  -9.036007 196.484452   1.986783 313.724558   2.765811
 3718.679443 650.000000   5.249994  31.000000 -10.542986 123.690068   0.280368 314.902422   2.643793
 4366.454590 600.000000   0.749994  34.000000 -13.360741 207.391015   6.634083 316.986499   2.282738
 5059.743652 550.000000  -3.150000  24.000000 -20.914180 161.467859  14.495750 320.346538   1.318766
 5805.900391 500.000000  -8.650000  30.000000 -23.146017 158.399452  20.594706 322.492972   1.192088
 6612.181641 450.000000 -14.850012  23.000000 -31.428582 158.629378  19.205303 324.567931   0.617336
 7491.718750 400.000000 -21.450003  15.000000 -41.265857 151.232351  22.620676 327.110175   0.258750
 8460.257812 350.000000 -29.250006  23.000000 -43.869874 153.434949  21.299890 329.312586   0.223932
 9540.723633 300.000000 -38.250006  32.000000 -48.837074 155.487015  26.707192 331.456337   0.150660
10766.066406 250.000000 -48.849997  37.000000 -57.231618 143.746162  28.928392 333.440568   0.066741
11449.119141 225.000000 -54.450003  43.000000 -61.211702 137.035034  27.097017 335.061537   0.044775
12192.834961 200.000000 -60.250006  64.000000 -63.668828 130.213001  28.002374 337.350276   0.036480
13015.129883 175.000000 -64.650000  89.000000 -65.512288 155.026089  31.309870 343.239434   0.032538
13951.790039 150.000000 -65.650000  83.000000 -67.009457 159.644001  36.493438 356.989959   0.030923
15060.500000 125.000000 -65.950003  56.000000 -70.099106 156.493092  47.910388 375.554942   0.024033
16408.189453 100.000000 -67.549994  27.000000 -76.491745 162.363997  41.001449 397.212698   0.011619
18553.519531  70.000000 -67.049994   9.000000 -82.906403 155.309104  35.089689 440.940475   0.005930
20591.130859  50.000000 -65.349997   4.000000 -86.298020 146.627799  19.437327 489.485835   0.004656
23742.250000  30.000000 -60.349997   1.000000 -90.363906 170.172276  25.056493 580.116143   0.003751
