        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.900000  -0.594000  21.500744 -20.009515  26.702122   3.634032 297.424609   1.064131
 3156.709961 700.000000   6.149988  12.000000 -21.226505  55.868526   3.499308 309.294984   1.008800
 3758.275146 650.000000   1.950006  13.000000 -23.664565  52.125017   3.989702 311.169757   0.876157
 4397.594238 600.000000  -2.949988  15.000000 -26.039166  79.491978   4.903352 312.704482   0.766193
 5079.092285 550.000000  -8.350012  22.000000 -26.338732 116.428470   7.294146 314.176887   0.813024
 5810.250000 500.000000 -14.049994  34.000000 -26.543866 150.273379   7.566457 315.909002   0.877387
 6600.627930 450.000000 -19.750006  47.000000 -28.210839 207.505526   6.356048 318.410823   0.835745
 7465.663574 400.000000 -24.849997  14.000000 -44.724976 171.253838   7.670799 322.691531   0.178650
 8424.689453 350.000000 -30.849997   6.000000 -56.821891 147.875002   9.870468 327.152286   0.050211
 9500.589844 300.000000 -38.650000  11.000000 -58.138878 141.044091  11.749546 330.891924   0.049704
10729.806641 250.000000 -46.549994  14.000000 -62.816809 165.124318  12.873038 336.859713   0.032689
11422.220703 225.000000 -50.650000  17.000000 -64.843324 166.476840  15.795524 340.883370   0.027718
12180.637695 200.000000 -55.450003  23.000000 -66.802350 175.451958  17.161238 344.956112   0.023871
13023.459961 175.000000 -58.950003  32.000000 -67.550634 199.707980  13.835217 352.622953   0.024594
13984.250000 150.000000 -61.450003  43.000000 -67.727614 210.738539  16.963180 364.215775   0.027994
15100.110352 125.000000 -66.250006  44.000000 -72.048796 218.375418  18.349919 375.011179   0.018124
16448.410156 100.000000 -67.049994  25.000000 -76.541460 214.784259  11.858480 398.178682   0.011531
18595.078125  70.000000 -67.250006  11.000000 -81.863030 202.395262   8.010837 440.512559   0.007050
20637.880859  50.000000 -63.750006   4.000000 -85.054210 193.512531  10.316616 493.254713   0.005773
23810.810547  30.000000 -58.250006   1.000000 -88.899754 183.583002  20.841538 585.840949   0.004896
