        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.000000  19.721002   8.558195 -14.728157 217.684475   4.102254 318.717943   1.647710
 3195.778076 700.000000  12.350000  10.000000 -18.495145 239.870958   2.517386 316.160837   1.277007
 3809.514893 650.000000   6.950006  13.000000 -19.663669 216.273865   2.990034 316.825332   1.244013
 4459.830078 600.000000   1.850000  10.000000 -26.653181 173.051978   5.463885 318.259544   0.724756
 5154.187012 550.000000  -3.049994   8.000000 -32.817499 170.281207   7.139748 320.465192   0.442251
 5900.366699 500.000000  -8.350012  13.000000 -31.960443 221.391531   1.528854 322.858734   0.528224
 6708.317383 450.000000 -14.449988  40.000000 -25.113151 292.756863   5.628644 325.070583   1.110376
 7588.455566 400.000000 -21.450003  81.000000 -23.841034 281.907489   9.139054 327.110175   1.399810
 8558.047852 350.000000 -28.849997 100.000000 -28.849997 253.790976  17.410472 329.852676   1.012025
 9642.472656 300.000000 -37.549994 100.000000 -37.549994 265.877702  21.634371 332.444091   0.505872
10872.749023 250.000000 -46.349997  49.000000 -52.592970 259.695153  19.561122 337.157025   0.116992
11568.065430 225.000000 -48.849997  11.000000 -66.527016 264.494522  16.209976 343.641083   0.022045
12335.468750 200.000000 -52.150000  14.000000 -67.539460 270.830315  13.415009 350.185125   0.021560
13192.330078 175.000000 -56.849997  24.000000 -67.733575 286.591509  10.892803 356.080051   0.023978
14154.879883 150.000000 -61.750006  29.000000 -70.782253 315.136744  11.519311 363.699639   0.018157
15274.660156 125.000000 -65.549994  28.000000 -74.450141  71.075355   3.596400 376.279968   0.012689
16616.859375 100.000000 -69.150000  31.000000 -77.048900  35.685220   5.265478 394.121537   0.010659
18747.029297  70.000000 -67.150000  11.000000 -81.778956  33.157924  10.449538 440.726517   0.007148
20802.019531  50.000000 -62.150000   3.000000 -85.499319 357.614056   9.339297 497.023627   0.005348
23974.519531  30.000000 -58.650000   1.000000 -89.178212  18.863587   4.930407 584.750521   0.004656
