        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 745.800000  24.210992  10.970564  -8.189097 156.501434   0.487553 323.380626   2.776688
 3223.227051 700.000000  13.249994  15.000000 -12.889559  17.466453   4.728078 317.157485   2.034292
 3838.838135 650.000000   7.550012  19.000000 -14.652381 357.888669   4.221346 317.504008   1.896363
 4490.451660 600.000000   1.950006  21.000000 -18.137125 324.013203   4.036223 318.375282   1.534896
 5185.283203 550.000000  -2.850012  17.000000 -24.570787 305.762248   8.648528 320.702464   0.954648
 5933.203613 500.000000  -7.350012  10.000000 -33.868361 319.467160  15.883824 324.077989   0.438998
 6745.215820 450.000000 -12.350012   5.000000 -44.417127 341.180521  22.899832 327.709316   0.164375
 7633.277344 400.000000 -19.049994   8.000000 -45.197964 335.867621  26.627123 330.229235   0.169746
 8610.115234 350.000000 -27.650000  11.000000 -49.181785 328.392498  29.673872 331.472906   0.124269
 9696.910156 300.000000 -36.549994  13.000000 -55.052540 325.898727  22.537828 333.855144   0.072698
10935.275391 250.000000 -45.150000  22.000000 -58.096774 346.464144  10.797516 338.940920   0.059936
11631.902344 225.000000 -49.349997  27.000000 -60.184480 348.690068   4.956247 342.875053   0.051119
12396.110352 200.000000 -53.750006  34.000000 -62.370014 128.659809   2.489535 347.649839   0.043317
13242.570312 175.000000 -59.349997  45.000000 -65.436587  99.462322   1.182489 351.964470   0.032878
14195.730469 150.000000 -64.049994  48.000000 -69.380550  37.303950   5.132307 359.742663   0.022188
15299.240234 125.000000 -68.950003  63.000000 -72.161538  94.885203   9.131090 370.117370   0.017827
16619.830078 100.000000 -71.450003  58.000000 -75.117441  73.967660  10.558336 389.678004   0.014339
18740.839844  70.000000 -68.549994  14.000000 -81.499354  32.479359  10.462206 437.731301   0.007484
20785.128906  50.000000 -62.849997   2.000000 -88.332101  34.311297  15.415736 495.374740   0.003252
23988.769531  30.000000 -55.049994   0.100000 -98.813784  45.000000   7.697847 594.564533   0.000000
