        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.800000   8.256006  18.632028 -14.305332  29.525987   5.049163 306.382531   1.706909
 3181.837891 700.000000  11.649988  12.000000 -16.878794 355.648922   3.587299 315.385648   1.463750
 3794.989258 650.000000   7.050012  15.000000 -17.902051 297.937141   2.904573 316.938450   1.445745
 4446.727051 600.000000   2.649988  16.000000 -20.731779 234.462323   5.685793 319.185376   1.228614
 5143.822266 550.000000  -1.650000   7.000000 -33.127560 226.591141   9.901050 322.126241   0.429194
 5894.682617 500.000000  -6.549994   5.000000 -40.131988 231.648647  11.278970 325.053416   0.233349
 6708.274414 450.000000 -12.250006   3.000000 -48.945598 223.854238  13.748905 327.834979   0.099412
 7595.799805 400.000000 -19.450003   5.000000 -49.703625 230.029075  17.249098 329.709381   0.102511
 8570.786133 350.000000 -27.750006   7.000000 -53.148495 237.699584  20.009039 331.337878   0.078347
 9658.313477 300.000000 -36.450003   8.000000 -58.898066 244.005985  26.169736 333.996237   0.045187
10895.309570 250.000000 -45.849997  18.000000 -60.287773 248.694216  20.866103 337.900317   0.045411
11589.945312 225.000000 -49.950003  25.000000 -61.315124 251.927678  19.426387 341.955808   0.044189
12353.870117 200.000000 -53.250006  28.000000 -63.390648 248.818651  16.678795 348.442113   0.037863
13205.019531 175.000000 -57.650000  31.000000 -66.600838 225.507029   7.766882 354.763060   0.028046
14165.219727 150.000000 -63.150000  53.000000 -67.825544 191.513831   5.356593 361.291043   0.027613
15270.240234 125.000000 -68.650000  91.000000 -69.317592 166.349581   5.601419 370.661133   0.026863
16596.250000 100.000000 -70.650000  61.000000 -74.015347 108.655741  12.762237 391.223584   0.016931
18727.929688  70.000000 -67.349997  11.000000 -81.947098  53.518941  13.176735 440.298633   0.006953
20767.898438  50.000000 -64.250006   3.000000 -87.094773  30.518230  21.437834 492.076932   0.004050
23946.349609  30.000000 -56.750006   0.100000 -99.816776  61.547979   4.488451 589.930113   0.000000
