        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 749.100000   8.274988   8.936247 -22.931921  30.504350   5.821233 305.663987   0.811658
 3170.873047 700.000000  11.050012  10.000000 -19.500784  26.871853   6.494386 314.721239   1.171711
 3782.870117 650.000000   6.649988  14.000000 -19.037946 357.105487   6.929481 316.485977   1.312530
 4433.690430 600.000000   2.149988  16.000000 -21.141247 323.383248   7.919933 318.606722   1.185589
 5128.625000 550.000000  -2.949988  16.000000 -25.326874 303.513882   8.766923 320.583846   0.891750
 5875.120117 500.000000  -8.350012  14.000000 -31.186250 318.447389   6.857996 322.858734   0.568894
 6683.319824 450.000000 -13.850012  10.000000 -39.004336 351.039119   9.859780 325.824485   0.291174
 7566.056641 400.000000 -20.549994   7.000000 -47.568537   5.186481  12.687948 328.279830   0.130547
 8538.166992 350.000000 -28.450003  15.000000 -47.086718  31.019159  17.239773 330.392746   0.157354
 9623.417969 300.000000 -36.450003  24.000000 -49.762836  29.592295  18.108441 333.996237   0.135580
10865.014648 250.000000 -44.549994  23.000000 -57.214845 130.601295  10.753676 339.832879   0.066897
11564.306641 225.000000 -48.049994  22.000000 -60.632294 133.625164  17.187643 344.866736   0.048267
12332.738281 200.000000 -52.549994  25.000000 -63.620000 124.890703  18.012186 349.551316   0.036729
13185.400391 175.000000 -57.349997  30.000000 -66.568030 137.056699  19.917264 355.256935   0.028173
14147.240234 150.000000 -62.450003  37.000000 -69.721139 143.847680  23.594235 362.495341   0.021139
15265.129883 125.000000 -65.049994  34.000000 -72.692717 135.194883  16.165573 377.186230   0.016488
16614.509766 100.000000 -67.549994  26.000000 -76.735998 114.443955   6.577043 397.212698   0.011189
18778.619141  70.000000 -63.250006   6.000000 -82.253399   8.546960   3.400889 449.070355   0.006610
20859.029297  50.000000 -60.549994   2.000000 -86.639428 339.370121   7.062475 500.792541   0.004388
24069.609375  30.000000 -56.349997   1.000000 -87.579778  21.017302  11.870520 591.020582   0.006198
