        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.300000  21.076013  21.658852  -1.700832 210.232839   3.397554 320.402091   4.565751
 3177.550293 700.000000  13.450006  26.000000  -5.704857 113.962488   0.382924 317.378977   3.581260
 3794.927490 650.000000   8.350000  33.000000  -7.016050 147.449995   1.083943 318.408886   3.486827
 4451.375488 600.000000   4.450006  38.000000  -8.660743 136.872588  12.199355 321.268550   3.323894
 5153.616211 550.000000  -0.250006  40.000000 -12.243883 140.340488  17.575147 323.787290   2.726992
 5909.192383 500.000000  -5.049994  24.000000 -22.544241 150.293989  17.770808 326.882298   1.257678
 6728.381348 450.000000 -10.250006   9.000000 -37.204032 151.355468  23.480117 330.348088   0.349961
 7624.517578 400.000000 -16.350012   5.000000 -47.389867 154.303000  28.692940 333.738140   0.133233
 8612.583008 350.000000 -24.450003  12.000000 -45.805579 151.858398  28.439597 335.793526   0.181408
 9713.173828 300.000000 -34.250006  56.000000 -39.992625 135.929037  25.433732 337.100549   0.393767
10960.528320 250.000000 -44.250006  86.000000 -45.632773 138.814076  22.731504 340.278836   0.258495
11658.307617 225.000000 -49.650000  65.000000 -53.342248 144.304772  24.655102 342.415430   0.118927
12418.587891 200.000000 -55.750006  79.000000 -57.662145 141.340192  28.629649 344.480743   0.079056
13253.750000 175.000000 -63.150000 100.000000 -63.150000 118.932230  35.361911 345.708783   0.044658
14187.660156 150.000000 -68.450003  97.000000 -68.666668 111.983078  29.601471 352.172740   0.024542
15267.459961 125.000000 -72.049994  96.000000 -72.328419 136.672185  27.792817 364.498563   0.017396
16586.619141 100.000000 -69.950003  51.000000 -74.538735 125.034566  25.736211 392.575956   0.015650
18723.218750  70.000000 -66.650000  11.000000 -81.358733 133.444428  17.216532 441.796241   0.007659
20788.740234  50.000000 -61.250006   3.000000 -84.817020 123.231712   9.435752 499.143618   0.006013
24001.740234  30.000000 -55.650000   0.100000 -99.167300 125.345024   3.360422 592.928850   0.000000
