        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2132.959961 792.500000  19.659021  23.195744  -1.957416 203.132909   6.680151 312.946905   4.193512
 2295.039062 775.000000  16.550012  25.000000  -3.579345 197.495757   7.500918 311.607733   3.798755
 2572.454102 750.000000  14.050012  27.000000  -4.691400 192.571077   5.716318 311.829309   3.609313
 3150.009766 700.000000  11.149988  17.000000 -13.048311 256.246929   2.861975 314.831952   2.007862
 3763.234375 650.000000   7.149988  16.000000 -17.053688 248.886500   4.209467 317.051534   1.552994
 4415.133789 600.000000   2.450006  20.000000 -18.292988 221.546684   3.194910 318.953936   1.514790
 5111.194336 550.000000  -2.750006  24.000000 -20.571257 171.964290   6.675143 320.821118   1.358666
 5857.605469 500.000000  -8.549994  20.000000 -27.548179 180.377935  14.735840 322.614905   0.800443
 6665.165039 450.000000 -14.350012  11.000000 -38.473158 178.392328  18.708644 325.196208   0.307470
 7545.204590 400.000000 -21.650000  12.000000 -43.528621 172.842187  16.849715 326.850258   0.203397
 8512.962891 350.000000 -29.650000  33.000000 -40.826153 167.895815  16.502076 328.772516   0.309491
 9590.288086 300.000000 -39.150000  83.000000 -40.943708 162.030860  15.123271 330.186398   0.356430
10813.485352 250.000000 -48.549994  54.000000 -53.847230 137.121097  14.856027 333.886547   0.100782
11502.021484 225.000000 -51.250006  36.000000 -59.645733 150.524111  15.407963 339.964125   0.054752
12263.464844 200.000000 -53.049994  28.000000 -63.211440 169.491978  24.516760 348.759042   0.038773
13120.599609 175.000000 -55.049994  21.000000 -67.109679 179.352618  34.410998 359.043274   0.026149
14093.740234 150.000000 -60.250006  25.000000 -70.467496 186.642190  45.209856 366.280290   0.018999
15219.919922 125.000000 -63.450003  26.000000 -73.058309 182.903422  40.681821 380.086251   0.015621
16583.460938 100.000000 -65.250006  18.000000 -77.072816 195.657212  28.668589 401.656201   0.010620
18746.550781  70.000000 -65.750006  11.000000 -80.602836 215.119671   9.292767 443.721732   0.008663
20804.757812  50.000000 -62.049994   2.000000 -87.742652 106.858398   1.340656 497.259197   0.003612
24026.289062  30.000000 -54.049994   0.100000 -98.225762 222.510447   1.582301 597.290642   0.000000
