        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.600000   9.581018  27.149889  -8.466500 159.743537   1.740613 308.563951   2.747528
 3154.466797 700.000000   6.850000  20.000000 -14.610498 140.363070   3.382616 310.070173   1.766487
 3756.415527 650.000000   1.450006  26.000000 -16.015967 106.827366   4.163474 310.604199   1.692938
 4393.725586 600.000000  -4.150000  36.000000 -17.035191 120.963757   5.100917 311.315699   1.683614
 5072.389160 550.000000  -9.250006  41.000000 -20.105514 153.245855   7.902737 313.109072   1.413684
 5805.124512 500.000000 -12.049994  20.000000 -30.507773 165.793234   6.336844 318.347513   0.606633
 6604.791992 450.000000 -15.850012   7.000000 -43.949665 124.624157   9.922020 323.311377   0.172855
 7481.174805 400.000000 -22.150000   2.000000 -59.253205 117.198129  15.736797 326.200456   0.032438
 8450.898438 350.000000 -27.950003  20.000000 -44.043463 103.535856  21.595032 331.067843   0.219794
 9537.039062 300.000000 -37.250006  46.000000 -44.656368 136.930586  24.482054 332.867390   0.239778
10767.356445 250.000000 -48.049994  86.000000 -49.380599 150.488502  23.678527 334.629839   0.169846
11452.558594 225.000000 -53.750006  92.000000 -54.445460 152.354025  23.042756 336.133975   0.104199
12200.499023 200.000000 -58.049994  88.000000 -59.066472 166.920876  19.758156 340.836301   0.066274
13039.049805 175.000000 -59.250006  75.000000 -61.492742 178.688112  25.473078 352.129079   0.055499
13998.830078 150.000000 -61.849997  52.000000 -66.730898 154.133643  35.647363 363.527612   0.032136
15121.638672 125.000000 -63.950003  25.000000 -73.769316 167.075145  15.557358 379.179989   0.014053
16478.650391 100.000000 -66.250006  21.000000 -76.956982 163.827841  12.144571 399.724233   0.010813
18628.769531  70.000000 -67.549994  12.000000 -81.587010 189.752425  11.361629 439.870750   0.007377
20668.599609  50.000000 -64.450003   4.000000 -85.598053 178.483701   6.611915 491.605826   0.005257
23821.849609  30.000000 -59.750006   1.100000 -89.421211 175.341746  10.532391 581.751784   0.004456
