        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 740.200000  16.408990  11.084854 -14.109095 295.223922   2.600168 315.575455   1.742029
 3199.437988 700.000000   9.649988  14.000000 -16.626272 298.086783   4.583266 313.170861   1.494775
 3808.427246 650.000000   5.649988  15.000000 -19.037358 247.420428   4.252875 315.354861   1.312473
 4458.086426 600.000000   2.350000  11.000000 -25.211476 229.899092   4.828796 318.838198   0.826313
 5155.281738 550.000000  -1.549994   7.000000 -33.051932 247.038393   8.022881 322.244895   0.432364
 5906.176758 500.000000  -6.650000   9.000000 -34.394203 244.473145  10.556045 324.931483   0.416942
 6718.806641 450.000000 -12.750006  13.000000 -35.526660 244.798877  14.609778 327.206702   0.413971
 7604.519531 400.000000 -19.849997  20.000000 -37.129278 254.649863  20.562337 329.189548   0.396386
 8579.530273 350.000000 -27.549994  26.000000 -41.235358 258.550662  15.669412 331.607934   0.296532
 9667.196289 300.000000 -36.849997  35.000000 -46.775313 276.009006  18.570034 333.431824   0.189942
10900.465820 250.000000 -47.250006  68.000000 -50.644109 281.205947  21.006897 335.819087   0.146901
11588.427734 225.000000 -52.750006  97.000000 -53.007343 286.015439  21.842984 337.666035   0.123733
12340.956055 200.000000 -56.750006  85.000000 -58.058493 282.633361  23.109901 342.896195   0.075236
13179.780273 175.000000 -60.549994  49.000000 -65.936759 263.659808  21.124403 349.988997   0.030714
14128.558594 150.000000 -65.049994  40.000000 -71.583612 260.489792  15.295661 358.022230   0.016165
15229.809570 125.000000 -68.250006  49.000000 -73.198130 228.094057  18.336610 371.386131   0.015300
16558.609375 100.000000 -70.349997  43.000000 -76.037223 196.492886  20.679665 391.803181   0.012461
18682.259766  70.000000 -68.950003  16.000000 -81.027397 205.515246  16.608008 436.875502   0.008085
20710.720703  50.000000 -64.849997   4.000000 -85.909044 156.370623  12.561685 490.663616   0.004982
23881.380859  30.000000 -56.650000   1.000000 -87.787898 162.897270   5.288252 590.202741   0.005973
