        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.100000   0.894006  67.789585  -4.392562  75.037844   2.334177 298.447574   3.726838
 3168.472900 700.000000   9.850000  17.000000 -14.113157 162.455588   5.933023 313.392354   1.840623
 3779.869385 650.000000   6.850000  21.000000 -14.014224 154.882211  10.670736 316.712213   1.998232
 4431.345703 600.000000   2.149988  21.000000 -17.968594 133.167991  22.789030 318.606722   1.557013
 5126.802734 550.000000  -2.650000  15.000000 -25.794114 130.167245  28.390521 320.939772   0.854799
 5874.220215 500.000000  -8.049994  23.000000 -25.593051 148.425317  20.011401 323.224533   0.957254
 6683.627930 450.000000 -13.449988  29.000000 -27.743921 176.510675  12.776325 326.327137   0.873183
 7568.973145 400.000000 -19.549994  16.000000 -39.066181 180.000000   7.581600 329.579433   0.325350
 8544.790039 350.000000 -27.450003  20.000000 -43.615535 128.500653  10.929707 331.742941   0.230190
 9631.641602 300.000000 -36.950003  28.000000 -48.851923 151.699244   2.870282 333.290710   0.150420
10864.561523 250.000000 -47.049994  39.000000 -55.151040 349.824490   7.702755 336.116422   0.086145
11553.213867 225.000000 -52.750006  48.000000 -58.763249 358.698047   8.555809 337.666035   0.061223
12301.856445 200.000000 -59.049994  69.000000 -61.938798   1.301953   8.555809 339.251753   0.045821
13129.940430 175.000000 -62.849997  71.000000 -65.411259 175.601294   5.069332 346.202657   0.032988
14075.440430 150.000000 -64.349997  62.000000 -67.846585 160.141952  20.545026 359.226528   0.027531
15177.190430 125.000000 -68.650000  74.000000 -70.763681 176.714724  19.335697 370.661133   0.021844
16505.070312 100.000000 -70.049994  39.000000 -76.392668 136.837398  24.865835 392.382777   0.011798
18609.769531  70.000000 -72.849997  25.000000 -81.742228 123.900763  21.992836 428.531663   0.007191
20601.619141  50.000000 -68.150000   2.000000 -92.255946 137.959346  17.040466 482.890253   0.001583
23761.626953  30.000000 -56.250006   1.000000 -87.510436 174.149371  15.828853 591.293168   0.006275
