        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 743.600000   1.966028  80.230524  -1.084110 221.947116   2.064854 299.442079   4.761565
 3185.166992 700.000000  11.550012  14.000000 -15.101933 208.267138   6.731996 315.274936   1.697093
 3800.564453 650.000000   8.950006  10.000000 -21.127912 207.004092   6.807470 319.087562   1.096195
 4457.405762 600.000000   5.050012  10.000000 -24.158306 210.738539   8.481590 321.962942   0.908606
 5160.962402 550.000000   0.649988  14.000000 -23.879215 218.363843   9.991669 324.855104   1.015963
 5917.860352 500.000000  -4.750006  22.000000 -23.272877 229.142838  12.748505 327.248060   1.179160
 6737.478516 450.000000 -10.549994  22.000000 -28.215840 236.838410  16.952182 329.971137   0.836032
 7630.437012 400.000000 -18.049994  21.000000 -35.106405 232.674480  19.557258 331.528838   0.485374
 8612.121094 350.000000 -26.150000  24.000000 -40.775913 233.334365  21.811818 333.498199   0.311211
 9705.769531 300.000000 -35.349997  29.000000 -47.117758 218.443053  24.075794 335.548404   0.182856
10945.617188 250.000000 -46.049994  46.000000 -52.847166 205.542021  24.346612 337.603005   0.113532
11637.568359 225.000000 -51.650000  60.000000 -55.924085 209.981640  23.340956 339.351310   0.087098
12391.269531 200.000000 -57.250006  75.000000 -59.541493 217.431601  19.829753 342.103921   0.062402
13226.030273 175.000000 -62.349997  91.000000 -63.066573 205.476427  18.303821 347.025773   0.045155
14165.360352 150.000000 -66.950003  99.000000 -67.022787 177.465611  23.740021 354.753390   0.030865
15258.959961 125.000000 -69.250006  82.000000 -70.639292 185.603538  31.058014 369.573607   0.022239
16590.650391 100.000000 -68.549994  38.000000 -75.172249 182.298961  26.654253 395.280729   0.014220
18741.970703  70.000000 -65.250006  11.000000 -80.183169 179.864869   8.242582 444.791457   0.009271
20805.458984  50.000000 -60.849997   2.000000 -86.859868 120.280340   6.708349 500.085865   0.004221
24019.597656  30.000000 -55.950003   0.100000 -99.344255  47.526117   3.742591 592.111009   0.000000
