        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.700000  11.209985  22.305750  -9.591591 182.419509   1.381472 309.372578   2.488176
 3193.419922 700.000000   7.649988  13.000000 -19.104917 127.998733   0.789417 310.956074   1.211749
 3797.951172 650.000000   3.050012  18.000000 -19.032073 214.743180   1.466786 312.413990   1.312749
 4439.494141 600.000000  -2.150000  25.000000 -19.581851 285.195248   3.263373 313.630314   1.356272
 5123.366699 550.000000  -7.549994  39.000000 -19.147345 321.822372   6.132973 315.126083   1.535296
 5856.509277 500.000000 -13.650000  65.000000 -18.825781 323.273610   6.209155 316.396697   1.735384
 6648.663574 450.000000 -19.150000  84.000000 -21.173217 315.000000   8.247693 319.164763   1.574363
 7513.765625 400.000000 -25.750006  96.000000 -26.199339 307.694240  16.214638 321.521876   1.131066
 8465.274414 350.000000 -33.849997 100.000000 -33.849997 330.499274  16.975250 323.101700   0.627055
 9524.996094 300.000000 -43.049994 100.000000 -43.049994 319.794231  21.381348 324.683300   0.285059
10735.685547 250.000000 -49.150000  54.000000 -54.415058 320.622402  26.658330 332.994589   0.094143
11422.380859 225.000000 -51.750006  22.000000 -63.874354 314.283839  21.995568 339.198095   0.031562
12181.440430 200.000000 -54.349997  24.000000 -65.518922 308.990993  15.757196 346.699125   0.028454
13030.200195 175.000000 -57.349997  27.000000 -67.331364 303.302284   9.559678 355.256935   0.025356
13998.790039 150.000000 -59.450003  22.000000 -70.646847 312.397437   6.054553 367.656642   0.018516
15130.250000 125.000000 -62.750006  23.000000 -73.261093 265.885091  10.836575 381.355013   0.015159
16495.150391 100.000000 -65.549994  19.000000 -76.986653 212.777586   9.479786 401.076634   0.010763
18646.099609  70.000000 -67.049994  11.000000 -81.694890 198.829180   5.360719 440.940475   0.007248
20688.119141  50.000000 -64.450003   4.000000 -85.598053 173.554013   8.138490 491.605826   0.005257
23848.460938  30.000000 -58.849997   1.000000 -89.317516 144.246113  11.977312 584.205308   0.004540
