        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 750.400000  20.441003  11.743261 -10.247147 214.307786   4.000864 318.719764   2.346493
 2611.363037 750.000000  13.649988  23.000000  -7.138250 215.383409   4.196564 311.394980   2.992774
 3186.713135 700.000000   8.850000  29.000000  -8.251110 341.565051   0.983595 312.284960   2.940704
 3795.051025 650.000000   5.050012  28.000000 -11.994598 358.585577   6.300480 314.676220   2.353846
 4443.371094 600.000000   1.350000  22.000000 -18.094354 358.939088   9.449460 317.680890   1.540389
 5137.140137 550.000000  -3.350012  20.000000 -23.164267   8.681337   9.144366 320.109230   1.082297
 5882.334961 500.000000  -9.049994  21.000000 -27.442032  25.605288   6.747361 322.005278   0.808284
 6687.603516 450.000000 -15.150000  26.000000 -30.399375  92.245743   4.961010 324.190980   0.680887
 7565.194336 400.000000 -21.950003  24.000000 -37.127834 126.285268   9.526096 326.460373   0.396373
 8533.651367 350.000000 -28.650000  10.000000 -50.818592 136.909151   8.252274 330.122711   0.102958
 9620.416016 300.000000 -35.950003   7.000000 -59.557264 100.080598   8.885165 334.701763   0.041568
10865.771484 250.000000 -43.450003   8.000000 -64.480538  86.185925  11.689891 341.468107   0.026205
11569.226562 225.000000 -46.849997   9.000000 -66.351937  77.917210  13.001800 346.705203   0.022584
12339.972656 200.000000 -52.150000  13.000000 -68.071169  85.490739  12.363229 350.185125   0.020020
13194.450195 175.000000 -56.650000  19.000000 -69.221243 116.483433  12.206153 356.409293   0.019457
14159.419922 150.000000 -61.950003  30.000000 -70.727962  74.267995   8.603732 363.355558   0.018299
15275.088867 125.000000 -65.349997  40.000000 -71.862021  77.547766  12.621876 376.642467   0.018626
16628.060547 100.000000 -66.049994  15.000000 -78.925706  55.591528   6.880332 400.110650   0.007937
18803.039062  70.000000 -63.250006   5.000000 -83.347305 352.913947   7.091444 449.070355   0.005509
20888.810547  50.000000 -59.549994   2.000000 -85.905384 340.016892   6.826181 503.148103   0.004986
24113.199219  30.000000 -55.849997   1.000000 -87.233163  19.348028  18.131185 592.383637   0.006590
