        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 743.500000  17.429010  19.217590  -6.325483 195.241065   6.951289 316.284480   3.215305
 3188.244141 700.000000  13.050012  21.000000  -8.816769 193.216324   7.907685 316.936026   2.814561
 3804.488037 650.000000   8.450006  21.000000 -12.670884 195.289991   5.602634 318.522004   2.229497
 4459.903809 600.000000   3.950006  20.000000 -17.036340 221.683766   7.366529 320.689897   1.684713
 5160.852051 550.000000   0.149988  19.000000 -20.815702 210.264164  10.375972 324.261870   1.330505
 5917.629395 500.000000  -4.549994  22.000000 -23.102752 200.711564  10.059050 327.491926   1.197117
 6737.816406 450.000000 -10.250006  14.000000 -32.735813 189.326631  10.795836 330.348088   0.544555
 7631.183105 400.000000 -17.750006  12.000000 -40.366614 192.200469  14.718019 331.918703   0.284389
 8613.841797 350.000000 -25.849997  27.000000 -39.380053 194.381394  15.653728 333.903261   0.359826
 9707.983398 300.000000 -35.349997  57.000000 -40.864233 195.446316  15.328042 335.548404   0.359509
10948.585938 250.000000 -45.849997  65.000000 -49.687272 198.788622  19.918175 337.900317   0.164015
11641.135742 225.000000 -51.150000  66.000000 -54.659254 207.728256  17.130380 340.117340   0.101561
12396.419922 200.000000 -56.950003  73.000000 -59.461917 194.534454  16.266995 342.579290   0.063037
13230.509766 175.000000 -62.349997  92.000000 -62.983824 171.030919  16.334934 347.025773   0.045651
14172.410156 150.000000 -65.849997  89.000000 -66.700756 179.817530  30.520954 356.645878   0.032267
15268.289062 125.000000 -69.250006  77.000000 -71.075107 173.282005  31.906268 369.573607   0.020883
16596.179688 100.000000 -69.150000  42.000000 -75.070452 181.318077  21.973014 394.121537   0.014441
18739.210938  70.000000 -64.849997  10.000000 -80.438537 178.970845  12.988015 445.647256   0.008897
20813.589844  50.000000 -60.450003   2.000000 -86.565979 180.958034   5.813373 501.028075   0.004444
24034.769531  30.000000 -54.950003   0.100000 -98.754922  74.611532   2.197752 594.837119   0.000000
