        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 748.900000  10.032007  17.915976 -13.318880  28.084979   5.244226 307.595827   1.835362
 3173.237061 700.000000  12.550012  11.000000 -17.210725  10.085476   4.995513 316.382330   1.423617
 3788.412598 650.000000   7.950006  12.000000 -19.801286 353.348904  11.077593 317.956447   1.229490
 4441.857910 600.000000   3.050012  14.000000 -21.939813 338.694217  16.692882 319.648327   1.105745
 5138.838867 550.000000  -2.350012  15.000000 -25.549122 330.542073  18.776524 321.295698   0.874035
 5887.497070 500.000000  -7.449988  11.000000 -32.969092 326.415839  17.501442 323.956093   0.479217
 6699.419434 450.000000 -12.750006   9.000000 -39.161222 350.968928  11.889145 327.206702   0.286537
 7584.513184 400.000000 -20.250006  11.000000 -43.207353   0.830315  13.415009 328.669695   0.210562
 8558.037109 350.000000 -27.750006  12.000000 -48.496457   3.012788  11.096136 331.337878   0.134321
 9647.355469 300.000000 -35.549994  11.000000 -55.605319  90.000000   5.832000 335.266197   0.067981
10894.042969 250.000000 -42.849997  19.000000 -57.278811 134.562637  18.007989 342.360066   0.066376
11599.500977 225.000000 -45.950003  18.000000 -60.373679 135.919105  25.708619 348.084048   0.049904
12375.497070 200.000000 -50.450003  16.000000 -65.121272 146.154661  31.832631 352.878852   0.030035
13234.160156 175.000000 -56.349997  19.000000 -68.960355 144.927105  22.565386 356.903167   0.020188
14197.719727 150.000000 -63.049994  29.000000 -71.956405 156.206881  14.022170 361.463097   0.015310
15303.860352 125.000000 -68.049994  41.000000 -74.204918 159.545844  15.353613 371.748658   0.013165
16637.599609 100.000000 -69.549994  40.000000 -75.763324 214.174440   4.464475 393.348761   0.012995
18786.458984  70.000000 -64.049994   6.000000 -82.893579 183.144957   1.771708 447.358822   0.005943
20860.587891  50.000000 -61.349997   3.000000 -84.892782 335.095232   6.001264 498.908084   0.005935
24065.429688  30.000000 -56.549994   1.000000 -87.718508  18.725788  12.110668 590.475368   0.006047
