        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 747.600000   7.531000  93.333969   6.523316 248.535055   4.303096 305.030732   8.170211
 3137.826172 700.000000   5.450006  94.000000   4.560739 236.530864  16.779051 308.519829   7.608204
 3741.278320 650.000000   2.450006 100.000000   2.450006 230.393910  32.170998 311.735314   7.053443
 4386.166016 600.000000  -0.650000 100.000000  -0.650000 223.178084  41.506880 315.366275   6.102713
 5076.564941 550.000000  -5.549994  98.000000  -5.815870 224.860595  45.197493 317.499020   4.518467
 5816.706543 500.000000 -10.150000  59.000000 -16.648581 225.916535  52.420800 320.664090   2.086969
 6623.005859 450.000000 -13.949988  27.000000 -28.951564 219.556405  57.235947 325.698860   0.780394
 7505.591309 400.000000 -20.549994  32.000000 -32.989913 217.024959  57.464850 328.279830   0.597236
 8478.349609 350.000000 -27.950003  24.000000 -42.342296 212.259250  60.459649 331.067843   0.263772
 9566.650391 300.000000 -36.049994  20.000000 -50.996680 203.363031  62.258098 334.560671   0.117599
10809.827148 250.000000 -44.549994  40.000000 -52.640373 194.998054  64.603127 339.832879   0.116352
11508.578125 225.000000 -48.250006  39.000000 -56.254218 189.344671  62.256582 344.560305   0.083662
12279.164062 200.000000 -51.150000  34.000000 -60.002802 183.697646  57.272826 351.769674   0.058855
13137.000000 175.000000 -56.250006  45.000000 -62.540161 189.368446  58.517308 357.067775   0.048408
14103.339844 150.000000 -61.250006  41.000000 -67.883292 179.002045  60.273142 364.559856   0.027393
15230.190430 125.000000 -63.250006  20.000000 -74.635854 192.744610  38.068286 380.448751   0.012339
16590.859375 100.000000 -65.750006  22.000000 -76.213786 207.825744  33.192393 400.690217   0.012128
18756.890625  70.000000 -65.049994  10.000000 -80.605103 188.219209   3.535515 445.219373   0.008660
20814.798828  50.000000 -62.349997   2.000000 -87.963610 348.323262   2.977622 496.552522   0.003473
24015.199219  30.000000 -54.849997   0.100000 -98.696065  62.525569   5.477804 595.109746   0.000000
