        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 751.300000  18.971002  18.625076  -5.466149 214.908944   3.295066 317.015249   3.398511
 2615.843018 750.000000  16.350000  19.000000  -7.364885  58.570436   0.410087 314.326536   2.941502
 3195.753906 700.000000  10.950006  23.000000  -9.420688  56.689368   0.814162 314.610493   2.683586
 3807.491211 650.000000   6.149988  27.000000 -11.497178 120.296448   2.003829 315.920419   2.450055
 4458.551270 600.000000   2.350000  22.000000 -17.247377 139.101400  14.222456 318.838198   1.654825
 5154.708008 550.000000  -2.350012  15.000000 -25.549122 150.021577  23.070890 321.295698   0.874035
 5903.574219 500.000000  -7.250006   8.000000 -36.047531 154.216812  29.944346 324.199922   0.353869
 6715.654785 450.000000 -12.549994   9.000000 -39.004458 156.080880  33.898616 327.458028   0.291204
 7602.401855 400.000000 -19.650000  23.000000 -35.562985 148.858922  37.703624 329.449465   0.463797
 8577.316406 350.000000 -28.150000  55.000000 -34.411441 148.757531  47.975857 330.797808   0.593689
 9661.299805 300.000000 -37.250006  64.000000 -41.572732 148.861028  54.510051 332.867390   0.333655
10897.322266 250.000000 -45.950003  75.000000 -48.526651 157.780146  64.258244 337.751650   0.187181
11590.157227 225.000000 -51.049994  89.000000 -52.048340 160.581644  65.547807 340.270556   0.138564
12348.235352 200.000000 -55.349997  83.000000 -56.871157 163.316082  69.609543 345.114576   0.087207
13190.040039 175.000000 -60.450003  74.000000 -62.765718 160.855700  68.524926 350.153605   0.046985
14138.400391 150.000000 -65.049994  57.000000 -69.115850 169.251406  58.372141 358.022230   0.023035
15240.190430 125.000000 -68.450003  53.000000 -72.857591 181.653687  46.480958 371.023632   0.016091
16566.050781 100.000000 -71.750006  57.000000 -75.518894 186.222920  34.612751 389.098407   0.013489
18674.958984  70.000000 -68.450003  12.000000 -82.349171 157.425254  18.989896 437.945226   0.006506
20715.460938  50.000000 -63.450003   3.000000 -86.486417 159.922790  14.157286 493.961389   0.004506
23915.240234  30.000000 -56.450003   0.100000 -99.639470 263.990994   3.714007 590.747954   0.000000
