        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 744.700000  16.919000  14.720767 -10.173182 208.610460   5.358815 315.583763   2.377640
 3118.906982 700.000000  11.149988  17.000000 -13.048311 208.555814   3.253457 314.831952   2.007862
 3730.614990 650.000000   5.950006  22.000000 -14.202811 191.935602   2.443957 315.694217   1.967425
 4380.277344 600.000000   1.850000  22.000000 -17.670796 128.037954   4.196024 318.259544   1.596696
 5074.968750 550.000000  -3.150000  24.000000 -20.914180 131.356137   8.002695 320.346538   1.318766
 5821.660645 500.000000  -8.350012  28.000000 -23.660435 143.002401  10.466522 322.858734   1.138829
 6629.859375 450.000000 -14.150000  37.000000 -25.704195 150.437524  13.633193 325.447534   1.052549
 7511.969238 400.000000 -20.750006  44.000000 -29.839378 149.454148  18.283773 328.019893   0.807364
 8484.403320 350.000000 -28.150000  46.000000 -36.212774 155.308441  18.614751 330.797808   0.496463
 9568.368164 300.000000 -37.849997  82.000000 -39.783599 151.279674  16.181976 332.020771   0.402296
10796.891602 250.000000 -47.849997  99.000000 -47.939415 184.332314  12.867165 334.927151   0.199980
11484.012695 225.000000 -52.650000  72.000000 -55.392015 190.856413  14.449819 337.819250   0.092931
12234.894531 200.000000 -58.049994  60.000000 -62.046109 175.815084  15.983416 340.836301   0.045185
13063.639648 175.000000 -63.549994  73.000000 -65.888081 171.510441  26.731301 345.050300   0.030916
14002.320312 150.000000 -66.049994  63.000000 -69.368347 163.454578  34.678280 356.301796   0.022225
15105.730469 125.000000 -66.849997  47.000000 -72.161322 156.305389  37.151890 373.923681   0.017828
16453.849609 100.000000 -67.450003  27.000000 -76.401683 148.152011  27.004735 397.405877   0.011782
18585.789062  70.000000 -69.650000  20.000000 -80.263924 143.951896  27.650412 435.377894   0.009151
20595.789062  50.000000 -67.450003   4.163977 -87.708353 129.122607  18.793564 484.539140   0.003634
23728.939453  30.000000 -60.250006   1.000000 -90.294065 171.469235  23.588980 580.388729   0.003800
