        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 743.100000   2.804010  59.568437  -4.298545  26.236713   3.034197 300.411942   3.749003
 3182.554199 700.000000  11.450006  12.000000 -17.036510 247.195459   3.711564 315.164190   1.444472
 3795.726318 650.000000   7.149988  11.000000 -21.437152 238.605456   7.538234 317.051534   1.066851
 4447.194336 600.000000   2.350000  11.000000 -25.211476 238.779441  13.389207 318.838198   0.826313
 5142.757324 550.000000  -2.449988   6.000000 -35.298715 234.009945  13.166320 321.177081   0.346743
 5891.788574 500.000000  -6.850012   1.000000 -54.706399 220.936633  12.609429 324.687617   0.045594
 6705.257324 450.000000 -12.250006   0.100000 -74.882599 211.650425  15.300515 327.834979   0.000000
 7591.893555 400.000000 -19.750006   4.000000 -51.852808 216.408775  19.323986 329.319496   0.079921
 8565.125977 350.000000 -28.349997   8.000000 -52.489391 225.347244  22.681574 330.527774   0.084696
 9649.387695 300.000000 -37.150000  11.000000 -56.912051 221.775477  19.550494 333.008504   0.057904
10882.627930 250.000000 -47.150000  28.000000 -57.934187 231.934350  20.494223 335.967754   0.061159
11571.723633 225.000000 -51.950003  44.000000 -58.706457 244.592282  17.217300 338.891688   0.061665
12330.099609 200.000000 -54.349997  36.000000 -62.482370 273.301866  10.125609 346.699125   0.042682
13178.209961 175.000000 -57.750006  33.000000 -66.235964 236.764351   8.157877 354.598427   0.029486
14140.719727 150.000000 -62.450003  41.000000 -68.997619 198.816068  11.090277 362.495341   0.023425
15252.089844 125.000000 -67.250006  66.000000 -70.199843 156.189579  13.386582 373.198655   0.023688
16584.630859 100.000000 -70.349997  52.000000 -74.789491  84.650823  10.426367 391.803181   0.015069
18710.470703  70.000000 -67.450003  11.000000 -82.031188  50.607434  18.991845 440.084675   0.006857
20756.958984  50.000000 -63.549994   3.000000 -86.562416   4.649365  19.426164 493.725854   0.004447
23927.380859  30.000000 -57.049994   0.100000 -99.994206  39.278262   7.031827 589.112313   0.000000
