        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
  784.096008 923.100000   8.894006  77.013351   5.080196 332.969140   1.069377 288.573025   5.968411
 1006.300659 900.000000  19.649988  17.000000  -6.111248  58.240520   0.480133 301.757238   2.698319
 1247.443237 875.000000  17.950006  17.000000  -7.495124  58.392497   0.593477 302.432118   2.494680
 1494.118408 850.000000  16.350000  17.000000  -8.799219  81.634114   1.336138 303.273704   2.319929
 1746.708984 825.000000  14.850000  16.000000 -10.789637  95.069420   2.420026 304.289284   2.042516
 2005.762085 800.000000  13.450006  15.000000 -12.728266 101.249045   3.587562 305.486807   1.802708
 2271.842041 775.000000  12.249994  16.000000 -12.900612 106.389541   3.789254 306.982538   1.835026
 2545.391113 750.000000  10.850000  17.000000 -13.293945 126.769024   2.208387 308.354875   1.836524
 3117.088135 700.000000   8.550012  16.000000 -15.911980 220.637433   6.686258 311.952756   1.586419
 3725.656250 650.000000   5.550012  14.000000 -19.923701 205.511570   9.930035 315.241778   1.216325
 4374.160156 600.000000   1.149988  20.000000 -19.383148 184.928593  12.897528 317.449415   1.380025
 5066.935059 550.000000  -3.650000  23.000000 -21.830543 186.661301  16.088289 319.753304   1.217325
 5812.541016 500.000000  -8.549994  20.000000 -27.548179 187.728637  16.479295 322.614905   0.800443
 6619.689453 450.000000 -14.549994  18.000000 -33.710303 185.640549  15.823014 324.944920   0.495097
 7499.332031 400.000000 -21.549994  20.000000 -38.577179 184.398705  15.207996 326.980226   0.342047
 8467.916992 350.000000 -29.049994  26.000000 -42.551531 174.359451  15.823014 329.582641   0.257941
 9547.897461 300.000000 -38.450003  35.000000 -48.225587 176.633539  16.552564 331.174131   0.161452
10772.996094 250.000000 -48.349997  34.000000 -57.456804 170.753888  16.938478 334.183859   0.064903
11457.662109 225.000000 -54.049994  39.000000 -61.594054 166.115331  17.822356 335.674375   0.042609
12203.203125 200.000000 -59.450003  52.000000 -64.459219 173.088773  25.848621 338.617920   0.032824
13030.639648 175.000000 -63.250006  70.000000 -65.904047 162.179016  36.143040 345.544149   0.030849
13978.570312 150.000000 -63.750006  62.000000 -67.269874 168.146252  36.151733 360.258772   0.029829
15085.179688 125.000000 -66.849997  53.000000 -71.337666 156.784750  35.113527 373.923681   0.020104
16426.990234 100.000000 -68.849997  32.000000 -76.570212 157.838968  28.757168 394.701133   0.011479
18566.578125  70.000000 -67.450003   8.000000 -83.937441 159.064707  22.687312 440.084675   0.004987
20603.300781  50.000000 -65.049994   4.000000 -86.064601 148.719920  18.720315 490.192511   0.004849
23743.820312  30.000000 -59.750006   1.000000 -89.945018 170.909723  19.687260 581.751784   0.004050
