        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.300000  19.111993  16.888523  -6.634936 218.558400   5.146058 318.018517   3.136809
 3197.399170 700.000000  12.550012  19.000000 -10.506203 240.372226   4.718797 316.382330   2.463075
 3812.367432 650.000000   7.450006  23.000000 -12.385220 248.913698   4.917090 317.390889   2.281379
 4466.819824 600.000000   4.249994  17.000000 -18.712111 226.735706   3.630651 321.037075   1.461953
 5168.043945 550.000000  -0.449988  25.000000 -18.119647 170.217593   1.716234 323.550018   1.676921
 5922.410645 500.000000  -5.650000  42.000000 -16.545878 113.834921   6.205746 326.150738   2.105860
 6739.734863 450.000000 -11.250006  40.000000 -22.206546 142.500010   9.899446 329.091533   1.439140
 7631.615234 400.000000 -17.950003  25.000000 -33.243382 150.554571  13.840679 331.658786   0.582827
 8613.374023 350.000000 -26.150000  40.000000 -35.772866 153.130187  16.344636 333.498199   0.518858
 9706.447266 300.000000 -35.650000  74.000000 -38.632047 158.962490  18.953751 335.125083   0.453080
10947.110352 250.000000 -45.849997  74.000000 -48.547942 155.194334  25.484942 337.900317   0.186732
11639.390625 225.000000 -51.450003  86.000000 -52.734781 157.919555  22.237356 339.657718   0.127799
12394.080078 200.000000 -56.950003  97.000000 -57.196117 160.744923  30.064198 342.579290   0.083764
13227.150391 175.000000 -62.750006  98.000000 -62.903306 155.382325  28.654032 346.367266   0.046138
14167.059570 150.000000 -66.349997  91.000000 -67.035271 172.109275  33.560158 355.785661   0.030812
15264.849609 125.000000 -67.849997  61.000000 -71.324402 173.937277  31.474441 372.111157   0.020142
16601.839844 100.000000 -68.549994  34.000000 -75.901433 185.218834  24.791572 395.280729   0.012723
18748.599609  70.000000 -65.549994  11.000000 -80.434935 206.937789   9.354761 444.149648   0.008902
20815.519531  50.000000 -60.450003   2.000000 -86.565979 207.928979   3.652444 501.028075   0.004444
24033.429688  30.000000 -55.349997   0.100000 -98.990477  23.597731   4.030648 593.746692   0.000000
