        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 748.200000  19.975000  10.385447 -12.151398 199.101149   5.287180 318.481197   2.021077
 3166.716064 700.000000  14.749994   9.000000 -17.896372  30.343249   0.923553 318.818575   1.343867
 3785.215088 650.000000   8.850000  13.000000 -18.147795  30.256435   3.240829 318.974443   1.416187
 4439.329590 600.000000   2.850000  17.000000 -19.864864  29.284179   6.597353 319.416851   1.324264
 5134.862305 550.000000  -3.250006  22.000000 -21.997562  21.619684   7.967128 320.227884   1.199665
 5881.444336 500.000000  -8.150000  23.000000 -25.678691   2.473280  14.866008 323.102600   0.949838
 6690.392578 450.000000 -13.449988  17.000000 -33.376000   1.949456  16.572473 326.327137   0.511569
 7574.970703 400.000000 -20.049994  11.000000 -43.046440 359.131949  12.831872 328.929631   0.214228
 8548.702148 350.000000 -28.049994  12.000000 -48.741467 353.659808  10.562201 330.932836   0.130642
 9634.613281 300.000000 -36.450003  17.000000 -52.726333  22.442754   9.675184 333.996237   0.096030
10876.206055 250.000000 -43.650000  23.000000 -56.426222 122.005383  14.671728 341.170795   0.073741
11579.687500 225.000000 -46.450003  28.000000 -57.309234 135.306390  25.705679 347.318018   0.073457
12353.377930 200.000000 -50.950003  35.000000 -59.593196 136.003410  32.968337 352.086578   0.062011
13213.059570 175.000000 -55.650000  32.000000 -64.554158 129.035512  30.558177 358.055525   0.037044
14178.620117 150.000000 -62.950003  45.000000 -68.804258 136.258725  26.907720 361.635124   0.024073
15286.799805 125.000000 -66.950003  42.000000 -73.018529 146.060512  17.339826 373.742418   0.015713
16625.210938 100.000000 -69.150000  37.000000 -75.901925 122.550005   4.335774 394.121537   0.012722
18774.890625  70.000000 -64.049994   6.000000 -82.893579 263.418055   0.508793 447.358822   0.005943
20854.050781  50.000000 -60.750006   2.000000 -86.786384  31.633069   5.708082 500.321399   0.004276
24068.349609  30.000000 -55.650000   0.100000 -99.167300 356.846075   9.540050 592.928850   0.000000
