        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 746.300000   5.880029  46.965881  -4.597979  16.563204   4.705323 303.387512   3.650276
 3136.081787 700.000000   9.749994  31.000000  -6.601611 303.886960   4.706970 313.281608   3.342020
 3748.027588 650.000000   7.149988  24.000000 -12.110669 222.854476   4.773262 317.051534   2.332403
 4401.504395 600.000000   3.350000  16.000000 -20.158780 167.603404  10.051552 319.995505   1.291180
 5099.032227 550.000000  -2.250006  27.000000 -18.767255 181.136672  14.699532 321.414353   1.586756
 5847.208008 500.000000  -8.250006  38.000000 -20.082273 184.855405  18.144312 322.980667   1.558671
 6655.553223 450.000000 -13.949988  20.000000 -32.117406 184.977717  24.196857 325.698860   0.577881
 7538.405762 400.000000 -20.349997  21.000000 -37.072538 187.594643  29.418058 328.539746   0.398647
 8511.357422 350.000000 -28.250006  34.000000 -39.280196 200.510859  28.850557 330.662781   0.363482
 9594.820312 300.000000 -37.950003  51.000000 -44.359940 201.476792  25.486426 331.879657   0.247613
10821.849609 250.000000 -48.150000  65.000000 -51.899168 220.236360  26.484101 334.481171   0.126925
11509.210938 225.000000 -51.950003  57.000000 -56.628227 203.581651  26.726289 338.891688   0.079886
12269.664062 200.000000 -53.150000  32.000000 -62.287436 190.988651  40.794367 348.600577   0.043790
13124.370117 175.000000 -56.049994  24.000000 -67.024505 189.848397  49.326892 357.397042   0.026457
14093.338867 150.000000 -60.950003  22.000000 -71.970196 190.963923  53.661884 365.075991   0.015280
15218.740234 125.000000 -63.750006  19.000000 -75.412088 184.364114  44.452083 379.542489   0.010969
16579.140625 100.000000 -66.250006  22.000000 -76.656605 181.537772  28.976035 399.724233   0.011327
18735.660156  70.000000 -65.250006  10.000000 -80.771714 188.483272  11.596478 444.791457   0.008429
20801.048828  50.000000 -62.650000   3.000000 -85.878754 340.201123   3.099202 495.845846   0.005009
24010.710938  30.000000 -54.049994   0.100000 -98.225762 338.507960   3.342832 597.290642   0.000000
