        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 737.200000   3.104028   4.097818 -35.094944  44.255941   8.468346 301.424963   0.264070
 3106.104004 700.000000  -3.949988   6.000000 -36.418145  46.173303  15.440170 298.110337   0.243590
 3685.335205 650.000000  -7.750006  10.000000 -34.183497  49.498416  27.866825 300.197927   0.327352
 4308.663086 600.000000  -6.350012  14.000000 -29.557759  62.476303  54.561434 308.769609   0.553166
 4987.908691 550.000000  -7.150000  17.000000 -28.134231  75.546403  66.670348 315.600663   0.689270
 5724.729492 500.000000 -11.549994  22.000000 -29.069971  82.632770  69.586460 318.957140   0.694678
 6522.196289 450.000000 -17.750006  31.000000 -30.830461  82.856180  73.470342 320.923931   0.653428
 7390.540039 400.000000 -24.950003  38.000000 -35.196169  81.831521  82.092060 322.561563   0.480794
 8344.641602 350.000000 -33.250006  37.000000 -42.997999  80.161425  87.601958 323.911805   0.245853
 9406.088867 300.000000 -42.450003  53.000000 -48.245638  72.705311  89.586346 325.529919   0.161044
10610.547852 250.000000 -52.750006  86.000000 -54.017473  61.561008 103.685935 327.642881   0.098727
11281.308594 225.000000 -58.150000  98.000000 -58.311216  57.380757 109.632120 329.392920   0.064788
12014.170898 200.000000 -62.650000  99.000000 -62.726380  63.542646  92.502537 333.547371   0.041323
12831.669922 175.000000 -65.049994  99.000000 -65.124356  82.042475  73.019912 342.580951   0.034294
13774.148438 150.000000 -61.849997  51.000000 -66.871819  89.589285  81.358487 363.527612   0.031518
14919.440430 125.000000 -57.950003  12.000000 -73.496085  79.061951  44.054339 390.055133   0.014641
16314.009766 100.000000 -61.150000   7.000000 -79.619422 124.347580  31.009628 409.577283   0.007106
18512.560547  70.000000 -63.549994   7.000000 -81.559552 124.121568  29.353171 448.428546   0.007411
20592.390625  50.000000 -62.450003   2.000000 -88.037289 110.175445   8.905642 496.316951   0.003428
23755.179688  30.000000 -59.950003   1.100000 -89.561746 150.255117   9.403817 581.206570   0.004343
